time,vga,vgb,vgc,vca,vcb,vcc,ia,ib,ic,p,q,v,i
0.123400, 0.056727, 0.042957, -0.099683, -0.000000, 0.000000, -0.000000, 0.189442, -0.184788, -0.004654, 0.002182, 0.021501, 0.100000, 0.216112
0.123450, 0.055165, 0.044651, -0.099816, -0.000000, 0.000000, -0.000000, 0.191372, -0.182963, -0.008409, 0.002151, 0.021521, 0.100000, 0.216286
0.123500, 0.053583, 0.046330, -0.099912, -0.000000, 0.000000, -0.000000, 0.193240, -0.181076, -0.012164, 0.002120, 0.021541, 0.100000, 0.216454
0.123550, 0.051982, 0.047992, -0.099973, -0.000000, 0.000000, -0.000000, 0.195047, -0.179129, -0.015919, 0.002089, 0.021561, 0.100000, 0.216616
0.123600, 0.050362, 0.049637, -0.099999, -0.000000, 0.000000, -0.000000, 0.196792, -0.177121, -0.019671, 0.002058, 0.021579, 0.100000, 0.216773
0.123650, 0.048725, 0.051264, -0.099989, -0.000000, 0.000000, 0.000000, 0.198473, -0.175053, -0.023421, 0.002026, 0.021598, 0.100000, 0.216923
0.123700, 0.047070, 0.052873, -0.099944, -0.000000, 0.000000, 0.000000, 0.200091, -0.172926, -0.027166, 0.001993, 0.021615, 0.100000, 0.217068
0.123750, 0.045399, 0.054464, -0.099863, -0.000000, 0.000000, 0.000000, 0.201645, -0.170740, -0.030905, 0.001961, 0.021632, 0.100000, 0.217207
0.123800, 0.043712, 0.056035, -0.099747, -0.000000, 0.000000, 0.000000, 0.203134, -0.168498, -0.034636, 0.001928, 0.021648, 0.100000, 0.217339
0.123850, 0.042009, 0.057586, -0.099595, -0.000000, 0.000000, 0.000000, 0.204558, -0.166198, -0.038360, 0.001895, 0.021664, 0.100000, 0.217466
0.123900, 0.040291, 0.059117, -0.099408, -0.000000, 0.000000, 0.000000, 0.205916, -0.163843, -0.042073, 0.001862, 0.021679, 0.100000, 0.217586
0.123950, 0.038558, 0.060627, -0.099185, -0.000000, 0.000000, 0.000000, 0.207207, -0.161432, -0.045775, 0.001828, 0.021693, 0.100000, 0.217701
0.124000, 0.036812, 0.062115, -0.098927, -0.000000, 0.000000, 0.000000, 0.208432, -0.158967, -0.049465, 0.001795, 0.021707, 0.100000, 0.217809
0.124050, 0.035053, 0.063581, -0.098634, -0.000000, 0.000000, 0.000000, 0.209590, -0.156449, -0.053140, 0.001761, 0.021720, 0.100000, 0.217912
0.124100, 0.033282, 0.065024, -0.098306, -0.000000, 0.000000, 0.000000, 0.210680, -0.153879, -0.056801, 0.001727, 0.021732, 0.100000, 0.218008
0.124150, 0.031499, 0.066445, -0.097943, -0.000000, 0.000000, 0.000000, 0.211702, -0.151257, -0.060445, 0.001692, 0.021744, 0.100000, 0.218098
0.124200, 0.029704, 0.067842, -0.097546, -0.000000, 0.000000, 0.000000, 0.212656, -0.148584, -0.064071, 0.001658, 0.021755, 0.100000, 0.218182
0.124250, 0.027899, 0.069214, -0.097113, -0.000000, 0.000000, 0.000000, 0.213541, -0.145862, -0.067679, 0.001623, 0.021766, 0.100000, 0.218259
0.124300, 0.026084, 0.070562, -0.096647, -0.000000, 0.000000, 0.000000, 0.214357, -0.143091, -0.071265, 0.001588, 0.021775, 0.100000, 0.218331
0.124350, 0.024260, 0.071885, -0.096145, -0.000000, 0.000000, 0.000000, 0.215103, -0.140272, -0.074831, 0.001553, 0.021784, 0.100000, 0.218396
0.124400, 0.022427, 0.073183, -0.095610, -0.000000, 0.000000, 0.000000, 0.215780, -0.137407, -0.078373, 0.001518, 0.021793, 0.100000, 0.218455
0.124450, 0.020586, 0.074454, -0.095041, -0.000000, 0.000000, 0.000000, 0.216387, -0.134496, -0.081891, 0.001483, 0.021800, 0.100000, 0.218508
0.124500, 0.018738, 0.075700, -0.094438, -0.000000, 0.000000, 0.000000, 0.216924, -0.131540, -0.085384, 0.001447, 0.021808, 0.100000, 0.218555
0.124550, 0.016883, 0.076918, -0.093801, -0.000000, 0.000000, 0.000000, 0.217391, -0.128541, -0.088851, 0.001412, 0.021814, 0.100000, 0.218596
0.124600, 0.015023, 0.078108, -0.093131, -0.000000, 0.000000, 0.000000, 0.217788, -0.125499, -0.092289, 0.001376, 0.021820, 0.100000, 0.218630
0.124650, 0.013156, 0.079272, -0.092428, -0.000000, 0.000000, 0.000000, 0.218113, -0.122415, -0.095698, 0.001340, 0.021825, 0.100000, 0.218658
0.124700, 0.011286, 0.080406, -0.091692, -0.000000, 0.000000, 0.000000, 0.218368, -0.119291, -0.099077, 0.001305, 0.021829, 0.100000, 0.218680
0.124750, 0.009411, 0.081513, -0.090924, -0.000000, 0.000000, 0.000000, 0.218553, -0.116128, -0.102424, 0.001269, 0.021833, 0.100000, 0.218696
0.124800, 0.007533, 0.082590, -0.090123, -0.000000, 0.000000, 0.000000, 0.218666, -0.112927, -0.105739, 0.001233, 0.021836, 0.100000, 0.218705
0.124850, 0.005652, 0.083638, -0.089290, -0.000000, 0.000000, 0.000000, 0.218708, -0.109689, -0.109020, 0.001198, 0.021838, 0.100000, 0.218709
0.124900, 0.003769, 0.084656, -0.088426, -0.000000, 0.000000, 0.000000, 0.218680, -0.106414, -0.112265, 0.001162, 0.021840, 0.100000, 0.218706
0.124950, 0.001885, 0.085645, -0.087530, -0.000000, 0.000000, 0.000000, 0.218580, -0.103106, -0.115475, 0.001126, 0.021841, 0.100000, 0.218697
0.125000, 0.000000, 0.086603, -0.086603, -0.000000, 0.000000, 0.000000, 0.218410, -0.099763, -0.118647, 0.001090, 0.021841, 0.100000, 0.218682
0.125050, -0.001885, 0.087530, -0.085645, -0.000000, 0.000000, 0.000000, 0.218169, -0.096388, -0.121781, 0.001055, 0.021841, 0.100000, 0.218661
0.125100, -0.003769, 0.088426, -0.084656, -0.000000, 0.000000, 0.000000, 0.217857, -0.092982, -0.124874, 0.001019, 0.021840, 0.100000, 0.218633
0.125150, -0.005652, 0.089290, -0.083638, -0.000000, 0.000000, 0.000000, 0.217474, -0.089546, -0.127928, 0.000983, 0.021838, 0.100000, 0.218600
0.125200, -0.007533, 0.090123, -0.082590, -0.000000, 0.000000, 0.000000, 0.217021, -0.086081, -0.130939, 0.000948, 0.021835, 0.100000, 0.218560
0.125250, -0.009411, 0.090924, -0.081513, -0.000000, 0.000000, 0.000000, 0.216497, -0.082589, -0.133908, 0.000912, 0.021832, 0.100000, 0.218515
0.125300, -0.011286, 0.091692, -0.080406, -0.000000, 0.000000, 0.000000, 0.215903, -0.079071, -0.136832, 0.000877, 0.021829, 0.100000, 0.218463
0.125350, -0.013156, 0.092428, -0.079272, -0.000000, 0.000000, 0.000000, 0.215239, -0.075527, -0.139712, 0.000842, 0.021824, 0.100000, 0.218406
0.125400, -0.015023, 0.093131, -0.078108, -0.000000, 0.000000, 0.000000, 0.214505, -0.071960, -0.142546, 0.000807, 0.021819, 0.100000, 0.218342
0.125450, -0.016883, 0.093801, -0.076918, -0.000000, 0.000000, 0.000000, 0.213702, -0.068370, -0.145332, 0.000772, 0.021814, 0.100000, 0.218273
0.125500, -0.018738, 0.094438, -0.075700, -0.000000, 0.000000, 0.000000, 0.212830, -0.064759, -0.148071, 0.000737, 0.021807, 0.100000, 0.218197
0.125550, -0.020586, 0.095041, -0.074454, -0.000000, 0.000000, 0.000000, 0.211888, -0.061128, -0.150760, 0.000702, 0.021800, 0.100000, 0.218116
0.125600, -0.022427, 0.095610, -0.073183, -0.000000, 0.000000, 0.000000, 0.210878, -0.057478, -0.153400, 0.000668, 0.021793, 0.100000, 0.218029
0.125650, -0.024260, 0.096145, -0.071885, -0.000000, 0.000000, 0.000000, 0.209800, -0.053811, -0.155989, 0.000633, 0.021784, 0.100000, 0.217936
0.125700, -0.026084, 0.096647, -0.070562, -0.000000, 0.000000, 0.000000, 0.208654, -0.050128, -0.158526, 0.000599, 0.021775, 0.100000, 0.217837
0.125750, -0.027899, 0.097113, -0.069214, -0.000000, 0.000000, 0.000000, 0.207440, -0.046430, -0.161010, 0.000565, 0.021766, 0.100000, 0.217733
0.125800, -0.029704, 0.097546, -0.067842, -0.000000, 0.000000, 0.000000, 0.206159, -0.042719, -0.163441, 0.000531, 0.021756, 0.100000, 0.217623
0.125850, -0.031499, 0.097943, -0.066445, -0.000000, 0.000000, 0.000000, 0.204812, -0.038995, -0.165817, 0.000498, 0.021745, 0.100000, 0.217507
0.125900, -0.033282, 0.098306, -0.065024, -0.000000, 0.000000, 0.000000, 0.203399, -0.035261, -0.168137, 0.000465, 0.021734, 0.100000, 0.217385
0.125950, -0.035053, 0.098634, -0.063581, -0.000000, 0.000000, 0.000000, 0.201919, -0.031517, -0.170402, 0.000432, 0.021722, 0.100000, 0.217258
0.126000, -0.036812, 0.098927, -0.062115, -0.000000, 0.000000, 0.000000, 0.200375, -0.027765, -0.172610, 0.000399, 0.021709, 0.100000, 0.217126
0.126050, -0.038558, 0.099185, -0.060627, -0.000000, 0.000000, 0.000000, 0.198766, -0.024006, -0.174760, 0.000367, 0.021696, 0.100000, 0.216988
0.126100, -0.040291, 0.099408, -0.059117, -0.000000, 0.000000, 0.000000, 0.197093, -0.020242, -0.176851, 0.000334, 0.021682, 0.100000, 0.216844
0.126150, -0.042009, 0.099595, -0.057586, -0.000000, 0.000000, 0.000000, 0.195357, -0.016474, -0.178884, 0.000303, 0.021667, 0.100000, 0.216695
0.126200, -0.043712, 0.099747, -0.056035, -0.000000, 0.000000, 0.000000, 0.193558, -0.012702, -0.180856, 0.000271, 0.021652, 0.100000, 0.216541
0.126250, -0.045399, 0.099863, -0.054464, -0.000000, 0.000000, 0.000000, 0.191697, -0.008929, -0.182767, 0.000240, 0.021637, 0.100000, 0.216381
0.126300, -0.047070, 0.099944, -0.052873, -0.000000, 0.000000, 0.000000, 0.189774, -0.005156, -0.184618, 0.000209, 0.021621, 0.100000, 0.216217
0.126350, -0.048725, 0.099989, -0.051264, -0.000000, 0.000000, 0.000000, 0.187790, -0.001384, -0.186406, 0.000178, 0.021604, 0.100000, 0.216047
0.126400, -0.050362, 0.099999, -0.049637, -0.000000, 0.000000, 0.000000, 0.185746, 0.002385, -0.188131, 0.000148, 0.021587, 0.100000, 0.215872
0.126450, -0.051982, 0.099973, -0.047992, -0.000000, -0.000000, 0.000000, 0.183643, 0.006150, -0.189793, 0.000118, 0.021569, 0.100000, 0.215691
0.126500, -0.053583, 0.099912, -0.046330, -0.000000, -0.000000, 0.000000, 0.181481, 0.009911, -0.191392, 0.000089, 0.021550, 0.100000, 0.215506
0.126550, -0.055165, 0.099816, -0.044651, -0.000000, -0.000000, 0.000000, 0.179261, 0.013664, -0.192926, 0.000060, 0.021532, 0.100000, 0.215316
0.126600, -0.056727, 0.099683, -0.042957, -0.000000, -0.000000, 0.000000, 0.176984, 0.017410, -0.194395, 0.000031, 0.021512, 0.100000, 0.215121
0.126650, -0.058269, 0.099516, -0.041247, -0.000000, -0.000000, 0.000000, 0.174651, 0.021147, -0.195798, 0.000003, 0.021492, 0.100000, 0.214922
0.126700, -0.059790, 0.099313, -0.039522, -0.000000, -0.000000, 0.000000, 0.172262, 0.024873, -0.197135, -0.000025, 0.021472, 0.100000, 0.214717
0.126750, -0.061291, 0.099075, -0.037784, -0.000000, -0.000000, 0.000000, 0.169818, 0.028588, -0.198406, -0.000053, 0.021451, 0.100000, 0.214508
0.126800, -0.062769, 0.098801, -0.036032, -0.000000, -0.000000, 0.000000, 0.167321, 0.032289, -0.199610, -0.000080, 0.021429, 0.100000, 0.214294
0.126850, -0.064225, 0.098493, -0.034268, -0.000000, -0.000000, 0.000000, 0.164771, 0.035976, -0.200746, -0.000107, 0.021407, 0.100000, 0.214076
0.126900, -0.065659, 0.098149, -0.032491, -0.000000, -0.000000, 0.000000, 0.162168, 0.039647, -0.201815, -0.000133, 0.021385, 0.100000, 0.213853
0.126950, -0.067069, 0.097771, -0.030702, -0.000000, -0.000000, 0.000000, 0.159515, 0.043301, -0.202816, -0.000159, 0.021362, 0.100000, 0.213626
0.127000, -0.068455, 0.097358, -0.028903, -0.000000, -0.000000, 0.000000, 0.156811, 0.046937, -0.203748, -0.000184, 0.021339, 0.100000, 0.213395
0.127050, -0.069817, 0.096910, -0.027094, -0.000000, -0.000000, 0.000000, 0.154058, 0.050553, -0.204611, -0.000209, 0.021315, 0.100000, 0.213159
0.127100, -0.071154, 0.096428, -0.025274, -0.000000, -0.000000, 0.000000, 0.151257, 0.054148, -0.205405, -0.000233, 0.021291, 0.100000, 0.212919
0.127150, -0.072465, 0.095912, -0.023446, -0.000000, -0.000000, 0.000000, 0.148408, 0.057721, -0.206129, -0.000257, 0.021266, 0.100000, 0.212675
0.127200, -0.073751, 0.095361, -0.021610, -0.000000, -0.000000, 0.000000, 0.145514, 0.061270, -0.206784, -0.000280, 0.021241, 0.100000, 0.212427
0.127250, -0.075011, 0.094777, -0.019766, -0.000000, -0.000000, 0.000000, 0.142574, 0.064795, -0.207369, -0.000303, 0.021215, 0.100000, 0.212175
0.127300, -0.076244, 0.094159, -0.017915, -0.000000, -0.000000, 0.000000, 0.139590, 0.068294, -0.207883, -0.000326, 0.021189, 0.100000, 0.211919
0.127350, -0.077450, 0.093507, -0.016057, -0.000000, -0.000000, 0.000000, 0.136562, 0.071765, -0.208327, -0.000347, 0.021163, 0.100000, 0.211660
0.127400, -0.078629, 0.092823, -0.014194, -0.000000, -0.000000, 0.000000, 0.133493, 0.075208, -0.208701, -0.000369, 0.021136, 0.100000, 0.211397
0.127450, -0.079779, 0.092105, -0.012326, -0.000000, -0.000000, 0.000000, 0.130383, 0.078622, -0.209004, -0.000390, 0.021109, 0.100000, 0.211130
0.127500, -0.080902, 0.091355, -0.010453, -0.000000, -0.000000, 0.000000, 0.127232, 0.082004, -0.209236, -0.000410, 0.021082, 0.100000, 0.210860
0.127550, -0.081995, 0.090572, -0.008576, -0.000000, -0.000000, 0.000000, 0.124043, 0.085355, -0.209398, -0.000430, 0.021054, 0.100000, 0.210586
0.127600, -0.083060, 0.089757, -0.006697, -0.000000, -0.000000, 0.000000, 0.120817, 0.088672, -0.209488, -0.000449, 0.021026, 0.100000, 0.210309
0.127650, -0.084094, 0.088910, -0.004815, -0.000000, -0.000000, 0.000000, 0.117553, 0.091955, -0.209508, -0.000467, 0.020998, 0.100000, 0.210029
0.127700, -0.085099, 0.088031, -0.002932, -0.000000, -0.000000, 0.000000, 0.114255, 0.095202, -0.209457, -0.000485, 0.020969, 0.100000, 0.209745
0.127750, -0.086074, 0.087121, -0.001047, -0.000000, -0.000000, 0.000000, 0.110922, 0.098412, -0.209334, -0.000503, 0.020940, 0.100000, 0.209459
0.127800, -0.087018, 0.086181, 0.000838, -0.000000, -0.000000, 0.000000, 0.107556, 0.101585, -0.209141, -0.000520, 0.020910, 0.100000, 0.209169
0.127850, -0.087932, 0.085209, 0.002722, -0.000000, -0.000000, 0.000000, 0.104159, 0.104718, -0.208877, -0.000536, 0.020881, 0.100000, 0.208877
0.127900, -0.088814, 0.084208, 0.004606, -0.000000, -0.000000, 0.000000, 0.100730, 0.107812, -0.208542, -0.000552, 0.020851, 0.100000, 0.208582
0.127950, -0.089664, 0.083176, 0.006488, -0.000000, -0.000000, 0.000000, 0.097273, 0.110864, -0.208137, -0.000567, 0.020821, 0.100000, 0.208284
0.128000, -0.090483, 0.082115, 0.008368, -0.000000, -0.000000, 0.000000, 0.093787, 0.113874, -0.207661, -0.000582, 0.020790, 0.100000, 0.207984
0.128050, -0.091269, 0.081025, 0.010245, -0.000000, -0.000000, 0.000000, 0.090274, 0.116840, -0.207114, -0.000596, 0.020760, 0.100000, 0.207681
0.128100, -0.092023, 0.079906, 0.012118, -0.000000, -0.000000, 0.000000, 0.086736, 0.119762, -0.206498, -0.000610, 0.020729, 0.100000, 0.207376
0.128150, -0.092745, 0.078758, 0.013986, -0.000000, -0.000000, 0.000000, 0.083173, 0.122639, -0.205811, -0.000622, 0.020698, 0.100000, 0.207069
0.128200, -0.093433, 0.077583, 0.015850, -0.000000, -0.000000, 0.000000, 0.079587, 0.125469, -0.205055, -0.000635, 0.020666, 0.100000, 0.206759
0.128250, -0.094088, 0.076380, 0.017708, -0.000000, -0.000000, 0.000000, 0.075978, 0.128251, -0.204230, -0.000646, 0.020635, 0.100000, 0.206448
0.128300, -0.094710, 0.075149, 0.019560, -0.000000, -0.000000, 0.000000, 0.072350, 0.130986, -0.203335, -0.000657, 0.020603, 0.100000, 0.206134
0.128350, -0.095298, 0.073893, 0.021405, -0.000000, -0.000000, 0.000000, 0.068702, 0.133670, -0.202372, -0.000668, 0.020571, 0.100000, 0.205819
0.128400, -0.095852, 0.072609, 0.023243, -0.000000, -0.000000, 0.000000, 0.065035, 0.136305, -0.201340, -0.000678, 0.020539, 0.100000, 0.205502
0.128450, -0.096372, 0.071301, 0.025072, -0.000000, -0.000000, 0.000000, 0.061352, 0.138888, -0.200240, -0.000687, 0.020507, 0.100000, 0.205183
0.128500, -0.096858, 0.069966, 0.026892, -0.000000, -0.000000, 0.000000, 0.057654, 0.141419, -0.199072, -0.000695, 0.020474, 0.100000, 0.204863
0.128550, -0.097310, 0.068607, 0.028703, -0.000000, -0.000000, 0.000000, 0.053941, 0.143896, -0.197837, -0.000703, 0.020442, 0.100000, 0.204541
0.128600, -0.097727, 0.067224, 0.030503, -0.000000, -0.000000, 0.000000, 0.050216, 0.146320, -0.196535, -0.000711, 0.020409, 0.100000, 0.204218
0.128650, -0.098109, 0.065816, 0.032293, -0.000000, -0.000000, 0.000000, 0.046478, 0.148689, -0.195167, -0.000718, 0.020377, 0.100000, 0.203893
0.128700, -0.098456, 0.064386, 0.034071, -0.000000, -0.000000, 0.000000, 0.042731, 0.151002, -0.193733, -0.000724, 0.020344, 0.100000, 0.203568
0.128750, -0.098769, 0.062932, 0.035837, -0.000000, -0.000000, 0.000000, 0.038975, 0.153258, -0.192233, -0.000729, 0.020311, 0.100000, 0.203242
0.128800, -0.099046, 0.061456, 0.037590, -0.000000, -0.000000, 0.000000, 0.035211, 0.155458, -0.190669, -0.000734, 0.020278, 0.100000, 0.202915
0.128850, -0.099288, 0.059958, 0.039330, -0.000000, -0.000000, 0.000000, 0.031441, 0.157599, -0.189040, -0.000738, 0.020245, 0.100000, 0.202587
0.128900, -0.099495, 0.058439, 0.041056, -0.000000, -0.000000, 0.000000, 0.027666, 0.159681, -0.187347, -0.000742, 0.020212, 0.100000, 0.202258
0.128950, -0.099667, 0.056899, 0.042767, -0.000000, -0.000000, 0.000000, 0.023888, 0.161704, -0.185591, -0.000745, 0.020179, 0.100000, 0.201929
0.129000, -0.099803, 0.055339, 0.044464, -0.000000, -0.000000, 0.000000, 0.020107, 0.163666, -0.183773, -0.000747, 0.020146, 0.100000, 0.201599
0.129050, -0.099903, 0.053759, 0.046144, -0.000000, -0.000000, 0.000000, 0.016325, 0.165567, -0.181893, -0.000749, 0.020113, 0.100000, 0.201269
0.129100, -0.099968, 0.052161, 0.047808, -0.000000, -0.000000, 0.000000, 0.012544, 0.167407, -0.179951, -0.000750, 0.020080, 0.100000, 0.200939
0.129150, -0.099998, 0.050543, 0.049455, 0.000000, -0.000000, 0.000000, 0.008765, 0.169185, -0.177949, -0.000751, 0.020047, 0.100000, 0.200609
0.129200, -0.099992, 0.048908, 0.051084, 0.000000, -0.000000, 0.000000, 0.004988, 0.170899, -0.175887, -0.000750, 0.020014, 0.100000, 0.200279
0.129250, -0.099951, 0.047255, 0.052696, 0.000000, -0.000000, 0.000000, 0.001216, 0.172550, -0.173766, -0.000750, 0.019981, 0.100000, 0.199949
0.129300, -0.099874, 0.045586, 0.054288, 0.000000, -0.000000, 0.000000, -0.002550, 0.174136, -0.171587, -0.000748, 0.019948, 0.100000, 0.199620
0.129350, -0.099761, 0.043900, 0.055861, 0.000000, -0.000000, 0.000000, -0.006309, 0.175658, -0.169350, -0.000746, 0.019915, 0.100000, 0.199290
0.129400, -0.099613, 0.042199, 0.057415, 0.000000, -0.000000, 0.000000, -0.010059, 0.177115, -0.167056, -0.000744, 0.019882, 0.100000, 0.198962
0.129450, -0.099430, 0.040482, 0.058948, 0.000000, -0.000000, 0.000000, -0.013800, 0.178506, -0.164706, -0.000740, 0.019850, 0.100000, 0.198634
0.129500, -0.099211, 0.038752, 0.060460, 0.000000, -0.000000, 0.000000, -0.017530, 0.179831, -0.162301, -0.000737, 0.019817, 0.100000, 0.198306
0.129550, -0.098958, 0.037007, 0.061951, 0.000000, -0.000000, 0.000000, -0.021247, 0.181089, -0.159842, -0.000732, 0.019784, 0.100000, 0.197980
0.129600, -0.098669, 0.035250, 0.063419, 0.000000, -0.000000, 0.000000, -0.024950, 0.182280, -0.157329, -0.000727, 0.019752, 0.100000, 0.197654
0.129650, -0.098345, 0.033479, 0.064865, 0.000000, -0.000000, 0.000000, -0.028639, 0.183403, -0.154764, -0.000721, 0.019720, 0.100000, 0.197330
0.129700, -0.097986, 0.031697, 0.066288, 0.000000, -0.000000, 0.000000, -0.032311, 0.184458, -0.152147, -0.000715, 0.019688, 0.100000, 0.197007
0.129750, -0.097592, 0.029904, 0.067688, 0.000000, -0.000000, 0.000000, -0.035965, 0.185445, -0.149480, -0.000708, 0.019656, 0.100000, 0.196685
0.129800, -0.097163, 0.028100, 0.069063, 0.000000, -0.000000, 0.000000, -0.039601, 0.186363, -0.146762, -0.000701, 0.019624, 0.100000, 0.196365
0.129850, -0.096700, 0.026286, 0.070414, 0.000000, -0.000000, 0.000000, -0.043216, 0.187212, -0.143996, -0.000693, 0.019592, 0.100000, 0.196046
0.129900, -0.096203, 0.024463, 0.071740, 0.000000, -0.000000, 0.000000, -0.046810, 0.187992, -0.141182, -0.000684, 0.019561, 0.100000, 0.195729
0.129950, -0.095671, 0.022631, 0.073040, 0.000000, -0.000000, 0.000000, -0.050381, 0.188702, -0.138321, -0.000675, 0.019530, 0.100000, 0.195413
0.130000, -0.095106, 0.020791, 0.074314, 0.000000, -0.000000, 0.000000, -0.053928, 0.189343, -0.135415, -0.000665, 0.019499, 0.100000, 0.195100
0.130050, -0.094506, 0.018944, 0.075562, 0.000000, -0.000000, 0.000000, -0.057450, 0.189913, -0.132463, -0.000655, 0.019468, 0.100000, 0.194788
0.130100, -0.093873, 0.017090, 0.076784, 0.000000, -0.000000, 0.000000, -0.060945, 0.190413, -0.129468, -0.000644, 0.019437, 0.100000, 0.194479
0.130150, -0.093207, 0.015230, 0.077978, 0.000000, -0.000000, 0.000000, -0.064412, 0.190842, -0.126430, -0.000632, 0.019407, 0.100000, 0.194172
0.130200, -0.092508, 0.013364, 0.079144, 0.000000, -0.000000, 0.000000, -0.067851, 0.191201, -0.123351, -0.000620, 0.019377, 0.100000, 0.193868
0.130250, -0.091775, 0.011494, 0.080282, 0.000000, -0.000000, 0.000000, -0.071259, 0.191490, -0.120231, -0.000608, 0.019347, 0.100000, 0.193566
0.130300, -0.091011, 0.009619, 0.081391, 0.000000, -0.000000, 0.000000, -0.074636, 0.191707, -0.117071, -0.000595, 0.019317, 0.100000, 0.193266
0.130350, -0.090213, 0.007742, 0.082472, 0.000000, -0.000000, 0.000000, -0.077980, 0.191853, -0.113874, -0.000581, 0.019288, 0.100000, 0.192969
0.130400, -0.089384, 0.005861, 0.083523, 0.000000, -0.000000, 0.000000, -0.081290, 0.191929, -0.110639, -0.000567, 0.019259, 0.100000, 0.192676
0.130450, -0.088523, 0.003978, 0.084545, 0.000000, -0.000000, 0.000000, -0.084566, 0.191934, -0.107368, -0.000552, 0.019231, 0.100000, 0.192385
0.130500, -0.087631, 0.002094, 0.085536, 0.000000, -0.000000, 0.000000, -0.087805, 0.191867, -0.104062, -0.000537, 0.019202, 0.100000, 0.192097
0.130550, -0.086707, 0.000209, 0.086498, 0.000000, -0.000000, 0.000000, -0.091007, 0.191730, -0.100723, -0.000521, 0.019174, 0.100000, 0.191812
0.130600, -0.085753, -0.001675, 0.087428, 0.000000, -0.000000, 0.000000, -0.094171, 0.191522, -0.097351, -0.000504, 0.019146, 0.100000, 0.191530
0.130650, -0.084768, -0.003560, 0.088328, 0.000000, -0.000000, 0.000000, -0.097295, 0.191243, -0.093948, -0.000488, 0.019119, 0.100000, 0.191252
0.130700, -0.083753, -0.005443, 0.089196, 0.000000, -0.000000, 0.000000, -0.100378, 0.190893, -0.090515, -0.000470, 0.019092, 0.100000, 0.190978
0.130750, -0.082708, -0.007324, 0.090032, 0.000000, -0.000000, 0.000000, -0.103420, 0.190472, -0.087052, -0.000453, 0.019065, 0.100000, 0.190707
0.130800, -0.081634, -0.009202, 0.090836, 0.000000, -0.000000, 0.000000, -0.106419, 0.189982, -0.083563, -0.000434, 0.019039, 0.100000, 0.190439
0.130850, -0.080531, -0.011078, 0.091608, 0.000000, -0.000000, 0.000000, -0.109374, 0.189421, -0.080046, -0.000415, 0.019013, 0.100000, 0.190176
0.130900, -0.079399, -0.012949, 0.092348, 0.000000, -0.000000, 0.000000, -0.112284, 0.188789, -0.076505, -0.000396, 0.018987, 0.100000, 0.189916
0.130950, -0.078239, -0.014815, 0.093055, 0.000000, -0.000000, 0.000000, -0.115149, 0.188088, -0.072940, -0.000377, 0.018962, 0.100000, 0.189661
0.131000, -0.077051, -0.016677, 0.093728, 0.000000, -0.000000, 0.000000, -0.117966, 0.187318, -0.069352, -0.000356, 0.018938, 0.100000, 0.189409
0.131050, -0.075836, -0.018532, 0.094369, 0.000000, -0.000000, 0.000000, -0.120735, 0.186478, -0.065743, -0.000336, 0.018913, 0.100000, 0.189162
0.131100, -0.074594, -0.020381, 0.094975, 0.000000, -0.000000, 0.000000, -0.123456, 0.185569, -0.062113, -0.000315, 0.018889, 0.100000, 0.188919
0.131150, -0.073326, -0.022223, 0.095548, 0.000000, -0.000000, 0.000000, -0.126127, 0.184592, -0.058465, -0.000293, 0.018866, 0.100000, 0.188680
0.131200, -0.072031, -0.024057, 0.096088, 0.000000, -0.000000, 0.000000, -0.128747, 0.183546, -0.054799, -0.000272, 0.018843, 0.100000, 0.188446
0.131250, -0.070711, -0.025882, 0.096593, 0.000000, -0.000000, 0.000000, -0.131315, 0.182432, -0.051117, -0.000249, 0.018820, 0.100000, 0.188216
0.131300, -0.069365, -0.027698, 0.097063, 0.000000, -0.000000, 0.000000, -0.133830, 0.181251, -0.047420, -0.000227, 0.018798, 0.100000, 0.187991
0.131350, -0.067995, -0.029504, 0.097499, 0.000000, -0.000000, 0.000000, -0.136292, 0.180002, -0.043710, -0.000204, 0.018776, 0.100000, 0.187771
0.131400, -0.066601, -0.031300, 0.097901, 0.000000, -0.000000, 0.000000, -0.138700, 0.178687, -0.039987, -0.000180, 0.018755, 0.100000, 0.187556
0.131450, -0.065183, -0.033084, 0.098268, 0.000000, -0.000000, 0.000000, -0.141052, 0.177305, -0.036253, -0.000156, 0.018734, 0.100000, 0.187345
0.131500, -0.063742, -0.034857, 0.098600, 0.000000, -0.000000, 0.000000, -0.143348, 0.175858, -0.032510, -0.000132, 0.018713, 0.100000, 0.187140
0.131550, -0.062279, -0.036618, 0.098896, 0.000000, -0.000000, 0.000000, -0.145588, 0.174346, -0.028758, -0.000107, 0.018694, 0.100000, 0.186939
0.131600, -0.060793, -0.038365, 0.099158, 0.000000, -0.000000, 0.000000, -0.147769, 0.172769, -0.025000, -0.000083, 0.018674, 0.100000, 0.186744
0.131650, -0.059286, -0.040099, 0.099385, 0.000000, -0.000000, 0.000000, -0.149893, 0.171128, -0.021235, -0.000057, 0.018655, 0.100000, 0.186554
0.131700, -0.057757, -0.041818, 0.099576, 0.000000, -0.000000, 0.000000, -0.151957, 0.169423, -0.017467, -0.000032, 0.018637, 0.100000, 0.186369
0.131750, -0.056208, -0.043523, 0.099731, 0.000000, -0.000000, 0.000000, -0.153961, 0.167656, -0.013695, -0.000006, 0.018619, 0.100000, 0.186190
