All calculations,GG_01,GG_02,PQ_Meas_GG01_11kV,PQ_Meas_GG02_11kV,PQ_Meas_RL01_11kV,PQ_Meas_RL02_11kV,PQ_Meas_WF_11kV,PQ_Meas_ESS_TR_11kV,PQ_Meas_LV_Load_11kV,PQ_Meas_WT1_33kV,PQ_Meas_WT2_33kV,PQ_Meas_WT3_33kV,GG_01
"b:tnow in s","s:xspeed in p.u.","s:xspeed in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:ut in p.u."
5.391262,0.997850,0.997860,18.108290,18.111827,43.862819,3.987529,11.732170,0.706966,0.808904,3.970286,3.964684,3.977952,0.999820
5.391938,0.997850,0.997860,18.116592,18.126625,43.862470,3.987497,11.726341,0.689294,0.808885,3.972224,3.967994,3.976570,0.999911
5.392651,0.997850,0.997860,18.121680,18.128397,43.863200,3.987564,11.712775,0.696823,0.808911,3.957140,3.952124,3.966228,0.999787
5.393326,0.997850,0.997860,18.129526,18.120972,43.869883,3.988171,11.696683,0.719953,0.809080,3.965376,3.961307,3.974250,0.999737
5.394006,0.997850,0.997860,18.113422,18.118995,43.858790,3.987163,11.711693,0.710673,0.808829,3.967231,3.966914,3.973206,0.999796
5.394678,0.997850,0.997860,18.109474,18.115393,43.862008,3.987455,11.733880,0.699596,0.808880,3.970212,3.967354,3.977008,0.999846
5.395343,0.997850,0.997860,18.123796,18.130255,43.869949,3.988177,11.733521,0.679588,0.809034,3.974843,3.974584,3.977536,1.000014
5.396059,0.997850,0.997860,18.130142,18.126704,43.881111,3.989192,11.725541,0.697187,0.809270,3.958561,3.959476,3.963642,0.999972
5.396731,0.997850,0.997860,18.125319,18.119362,43.864783,3.987708,11.699506,0.717285,0.808982,3.965496,3.968390,3.971579,0.999686
5.397411,0.997850,0.997860,18.115668,18.112768,43.869369,3.988124,11.726159,0.711945,0.809048,3.972085,3.978947,3.976600,0.999842
5.398081,0.997850,0.997860,18.101627,18.109148,43.855572,3.986870,11.742100,0.698330,0.808762,3.969403,3.973251,3.975627,0.999718
5.398759,0.997850,0.997860,18.114144,18.126977,43.865125,3.987739,11.737428,0.683246,0.808930,3.979075,3.985273,3.981652,0.999971
5.399466,0.997850,0.997860,18.110930,18.115228,43.873573,3.988507,11.743149,0.701882,0.809109,3.966515,3.973204,3.963044,0.999836
5.400159,0.997850,0.997860,18.109643,18.108796,43.857503,3.987046,11.713580,0.721370,0.808840,3.966438,3.976026,3.969763,0.999567
5.400860,0.997850,0.997860,18.105010,18.110757,43.868128,3.988012,11.733538,0.715842,0.809007,3.974152,3.983574,3.973250,0.999942
5.401563,0.997850,0.997860,18.096608,18.108141,43.857998,3.987091,11.750537,0.698603,0.808801,3.972849,3.980183,3.974619,0.999787
5.402261,0.997850,0.997860,18.118920,18.126787,43.890366,3.990033,11.748990,0.695116,0.809414,3.983440,3.988628,3.985097,1.000357
5.402933,0.997850,0.997860,18.106369,18.106220,43.876580,3.988780,11.749365,0.712589,0.809182,3.970562,3.976534,3.960058,0.999788
5.403604,0.997850,0.997860,18.109562,18.105279,43.858980,3.987180,11.716223,0.723981,0.808885,3.967382,3.975374,3.966060,0.999551
5.404278,0.997850,0.997860,18.102223,18.104972,43.871614,3.988329,11.743623,0.718207,0.809082,3.979012,3.986943,3.976869,0.999928
5.404936,0.997850,0.997860,18.093370,18.105908,43.853692,3.986699,11.750253,0.699583,0.808724,3.973366,3.978794,3.975138,0.999702
5.405638,0.997850,0.997860,18.109103,18.124340,43.874475,3.988589,11.741059,0.697665,0.809103,3.980940,3.983419,3.985263,1.000124
5.406333,0.997850,0.997860,18.105126,18.108179,43.870563,3.988233,11.740897,0.713658,0.809064,3.970440,3.971790,3.962624,0.999724
5.407000,0.997850,0.997860,18.104492,18.107443,43.853457,3.986678,11.714636,0.722323,0.808759,3.966982,3.970551,3.968886,0.999556
5.407668,0.997850,0.997860,18.103568,18.111080,43.867207,3.987928,11.734520,0.714952,0.808985,3.976462,3.978079,3.973662,0.999952
5.408321,0.997850,0.997860,18.103436,18.115046,43.863455,3.987587,11.744346,0.697116,0.808903,3.972562,3.971083,3.977341,0.999910
5.408961,0.997850,0.997860,18.124744,18.129730,43.879195,3.989018,11.729865,0.693093,0.809219,3.973059,3.970681,3.979887,1.000101
5.409667,0.997850,0.997860,18.123229,18.120433,43.876662,3.988787,11.719004,0.711975,0.809192,3.962508,3.958225,3.960488,0.999840
5.410340,0.997850,0.997860,18.117260,18.114830,43.860187,3.987290,11.705683,0.718594,0.808891,3.968931,3.966908,3.974625,0.999636
5.411038,0.997850,0.997860,18.111185,18.110456,43.865088,3.987735,11.729809,0.710337,0.808964,3.973344,3.970315,3.974266,0.999768
5.411720,0.997850,0.997860,18.109619,18.119832,43.857809,3.987074,11.732863,0.691369,0.808801,3.970824,3.966138,3.978018,0.999820
5.412415,0.997850,0.997860,18.123330,18.133632,43.865551,3.987777,11.718933,0.686380,0.808947,3.966016,3.961694,3.978477,0.999931
5.413083,0.997850,0.997860,18.126343,18.125040,43.867410,3.987946,11.700829,0.712157,0.809013,3.958566,3.952877,3.962941,0.999733
5.413759,0.997850,0.997860,18.120819,18.118735,43.860016,3.987274,11.702143,0.714470,0.808878,3.965755,3.963020,3.975474,0.999667
5.414459,0.997850,0.997860,18.110527,18.116703,43.864869,3.987715,11.724481,0.709806,0.808932,3.970636,3.966464,3.971951,0.999908
5.415135,0.997850,0.997860,18.116387,18.124523,43.861532,3.987412,11.730611,0.686294,0.808871,3.971112,3.966749,3.978602,0.999879
5.415777,0.997850,0.997860,18.136151,18.134413,43.889012,3.989910,11.725741,0.692028,0.809409,3.967062,3.964009,3.978414,1.000217
5.416484,0.997850,0.997860,18.126853,18.122562,43.863390,3.987581,11.695802,0.714702,0.808948,3.955125,3.951797,3.958663,0.999638
5.417159,0.997850,0.997860,18.123103,18.117440,43.867837,3.987985,11.706504,0.717806,0.809030,3.969711,3.971417,3.979316,0.999789
5.417858,0.997850,0.997860,18.106898,18.107091,43.861931,3.987448,11.734859,0.709426,0.808895,3.970342,3.970397,3.971225,0.999726
5.418520,0.997850,0.997860,18.111705,18.122365,43.859559,3.987233,11.731215,0.690337,0.808830,3.970914,3.971815,3.978943,0.999885
5.419167,0.997850,0.997860,18.115339,18.124892,43.875743,3.988704,11.737064,0.696281,0.809129,3.974900,3.977014,3.979202,1.000045
5.419884,0.997850,0.997860,18.115584,18.112817,43.861289,3.987390,11.709641,0.719545,0.808908,3.958342,3.961186,3.959406,0.999575
5.420559,0.997850,0.997860,18.113178,18.113061,43.861761,3.987433,11.714291,0.717574,0.808909,3.969813,3.977381,3.976458,0.999742
5.421261,0.997850,0.997860,18.100550,18.109073,43.865820,3.987802,11.742647,0.710299,0.808947,3.972390,3.977748,3.971049,0.999934
5.421937,0.997850,0.997860,18.107816,18.119054,43.864669,3.987697,11.741023,0.693399,0.808926,3.973004,3.978075,3.979874,0.999938
5.422639,0.997850,0.997860,18.122002,18.121215,43.900066,3.990915,11.753297,0.704080,0.809613,3.980943,3.988108,3.978380,1.000333
5.423314,0.997850,0.997860,18.105161,18.105172,43.854556,3.986778,11.719055,0.720731,0.808784,3.959422,3.966479,3.955799,0.999460
5.423987,0.997850,0.997860,18.112427,18.110193,43.866350,3.987850,11.723685,0.716901,0.809007,3.974370,3.986006,3.978696,0.999790
5.424667,0.997850,0.997860,18.097634,18.103052,43.863874,3.987625,11.752877,0.706862,0.808927,3.973458,3.980956,3.971308,0.999806
5.425362,0.997850,0.997860,18.100865,18.117715,43.852524,3.986593,11.739951,0.689279,0.808693,3.974159,3.980523,3.979176,0.999748
5.426060,0.997850,0.997860,18.109449,18.119646,43.888158,3.989833,11.759332,0.698929,0.809364,3.987540,3.992006,3.979834,1.000213
5.426731,0.997851,0.997860,18.103254,18.100975,43.854938,3.986813,11.725405,0.720917,0.808801,3.963268,3.968950,3.958428,0.999392
5.427391,0.997851,0.997860,18.105551,18.113258,43.863261,3.987569,11.726263,0.714683,0.808924,3.974172,3.982553,3.976237,0.999889
5.428055,0.997851,0.997860,18.099029,18.107951,43.867111,3.987919,11.751857,0.705171,0.808977,3.975217,3.978775,3.969961,0.999931
5.428739,0.997851,0.997860,18.110168,18.122308,43.862590,3.987508,11.740416,0.686100,0.808894,3.972361,3.974523,3.980427,0.999880
5.429433,0.997851,0.997860,18.129406,18.127521,43.900310,3.990937,11.743792,0.700155,0.809627,3.981544,3.981877,3.976651,1.000332
5.430113,0.997851,0.997860,18.107102,18.107230,43.854705,3.986791,11.715618,0.720332,0.808784,3.961221,3.961912,3.959377,0.999455
5.430781,0.997851,0.997860,18.114249,18.112549,43.868646,3.988059,11.724143,0.714809,0.809044,3.975468,3.978583,3.980304,0.999833
5.431454,0.997851,0.997860,18.100112,18.107382,43.860401,3.987309,11.743939,0.705133,0.808856,3.972645,3.970965,3.970004,0.999769
5.432120,0.997851,0.997860,18.113044,18.124697,43.858210,3.987110,11.730894,0.685497,0.808812,3.969353,3.966531,3.980285,0.999810
5.432773,0.997851,0.997860,18.120347,18.129108,43.873739,3.988522,11.719842,0.702066,0.809103,3.973497,3.968772,3.976186,0.999990
5.433485,0.997851,0.997860,18.116465,18.111771,43.860245,3.987295,11.705567,0.722631,0.808893,3.959066,3.954205,3.961997,0.999532
5.434160,0.997851,0.997860,18.112000,18.117603,43.864010,3.987637,11.714781,0.716192,0.808929,3.972350,3.970673,3.979715,0.999886
5.434842,0.997851,0.997860,18.106585,18.113872,43.862303,3.987482,11.733930,0.704282,0.808885,3.970713,3.964270,3.968231,0.999854
5.435524,0.997851,0.997860,18.122433,18.129607,43.874314,3.988574,11.729217,0.690744,0.809113,3.968420,3.963665,3.982155,1.000075
5.436161,0.997851,0.997860,18.136535,18.129301,43.879517,3.989047,11.703866,0.708119,0.809256,3.962407,3.957529,3.970757,0.999911
5.436865,0.997851,0.997860,18.122566,18.118676,43.862936,3.987540,11.693786,0.724385,0.808937,3.958065,3.954004,3.964648,0.999666
5.437535,0.997851,0.997860,18.115552,18.113202,43.868816,3.988074,11.720097,0.717072,0.809032,3.972422,3.971203,3.981138,0.999847
5.438238,0.997851,0.997860,18.106892,18.113192,43.854333,3.986758,11.730112,0.699637,0.808742,3.967996,3.964225,3.968269,0.999705
5.438920,0.997851,0.997860,18.119467,18.128220,43.872174,3.988379,11.729261,0.692672,0.809066,3.972217,3.969444,3.983548,1.000054
5.439559,0.997851,0.997860,18.118216,18.123315,43.861687,3.987426,11.710898,0.705573,0.808889,3.964549,3.962806,3.970528,0.999699
5.440266,0.997851,0.997860,18.120512,18.115091,43.861506,3.987410,11.700325,0.721906,0.808917,3.959191,3.959372,3.964363,0.999621
5.440939,0.997851,0.997860,18.112597,18.114999,43.866044,3.987822,11.723652,0.711589,0.808971,3.972979,3.976589,3.979630,0.999878
5.441640,0.997851,0.997860,18.106337,18.115926,43.862080,3.987462,11.739338,0.696815,0.808875,3.969621,3.970566,3.968354,0.999902
5.442322,0.997851,0.997860,18.120482,18.127498,43.878975,3.988998,11.740463,0.688728,0.809199,3.976334,3.979325,3.983055,1.000134
5.442977,0.997851,0.997860,18.125785,18.117884,43.880107,3.989101,11.726404,0.708406,0.809270,3.966269,3.970623,3.967487,0.999849
5.443669,0.997851,0.997860,18.112424,18.113888,43.855686,3.986881,11.706277,0.718775,0.808797,3.961376,3.967689,3.962692,0.999615
5.444360,0.997851,0.997860,18.109065,18.106958,43.871018,3.988274,11.740443,0.711903,0.809077,3.976547,3.986167,3.982567,0.999859
5.445064,0.997851,0.997860,18.102096,18.112979,43.854263,3.986751,11.743121,0.691555,0.808737,3.969023,3.974619,3.967771,0.999743
5.445761,0.997851,0.997860,18.108966,18.124610,43.869463,3.988133,11.748329,0.684693,0.809003,3.982901,3.990476,3.981197,1.000004
5.446476,0.997851,0.997860,18.109674,18.109087,43.874610,3.988601,11.741743,0.711857,0.809149,3.972859,3.978607,3.970523,0.999765
5.447140,0.997851,0.997860,18.105813,18.107125,43.850902,3.986446,11.714568,0.718559,0.808717,3.964934,3.974978,3.963460,0.999496
5.447785,0.997851,0.997860,18.101217,18.111135,43.876845,3.988804,11.748070,0.714381,0.809154,3.977352,3.986130,3.980063,1.000162
5.448535,0.997851,0.997860,18.100885,18.112651,43.857974,3.987089,11.747587,0.692745,0.808806,3.971308,3.976802,3.970913,0.999783
5.449247,0.997851,0.997860,18.121817,18.126702,43.896799,3.990618,11.753198,0.695241,0.809542,3.982485,3.986414,3.975876,1.000382
5.449914,0.997851,0.997860,18.108714,18.104844,43.873468,3.988497,11.736453,0.721096,0.809141,3.971875,3.974875,3.969339,0.999693
5.450597,0.997851,0.997860,18.106879,18.107817,43.854768,3.986797,11.714832,0.720828,0.808791,3.970439,3.977094,3.969117,0.999570
5.451238,0.997851,0.997860,18.099743,18.105315,43.875749,3.988704,11.750640,0.717901,0.809146,3.976488,3.980327,3.980220,1.000044
5.451878,0.997851,0.997860,18.100578,18.113081,43.856357,3.986942,11.742182,0.696235,0.808776,3.970740,3.971816,3.969425,0.999768
5.452560,0.997851,0.997860,18.108560,18.123092,43.866381,3.987853,11.734698,0.696838,0.808954,3.977124,3.977156,3.980247,0.999910
5.453268,0.997851,0.997860,18.111238,18.110692,43.873439,3.988494,11.726145,0.722987,0.809128,3.971533,3.968935,3.971180,0.999781
5.453930,0.997851,0.997860,18.107455,18.109511,43.851497,3.986500,11.709264,0.720488,0.808721,3.964278,3.964950,3.965909,0.999540
5.454582,0.997851,0.997860,18.104698,18.112805,43.871320,3.988302,11.737445,0.713727,0.809053,3.975699,3.974363,3.980019,1.000045
5.455263,0.997851,0.997860,18.110152,18.120515,43.865337,3.987758,11.736533,0.694836,0.808940,3.970517,3.966086,3.968276,0.999936
5.455936,0.997851,0.997860,18.126772,18.129283,43.876761,3.988796,11.721164,0.697516,0.809178,3.966359,3.962467,3.980307,0.999992
5.456583,0.997851,0.997860,18.131189,18.121408,43.877377,3.988852,11.702023,0.720837,0.809226,3.964833,3.959355,3.968038,0.999808
5.457286,0.997851,0.997860,18.114037,18.116256,43.858064,3.987097,11.706961,0.716738,0.808831,3.963994,3.960776,3.970185,0.999686
5.457961,0.997851,0.997860,18.110179,18.110414,43.863655,3.987605,11.730432,0.709165,0.808930,3.973089,3.969993,3.979748,0.999769
5.458663,0.997851,0.997860,18.116448,18.126509,43.863719,3.987611,11.727914,0.689369,0.808909,3.970063,3.964382,3.970364,0.999949
5.459339,0.997851,0.997860,18.122737,18.129394,43.862498,3.987500,11.714724,0.692042,0.808899,3.962269,3.958435,3.977881,0.999768
5.460040,0.997851,0.997860,18.125313,18.124363,43.867785,3.987980,11.696132,0.718976,0.809019,3.964403,3.959322,3.970627,0.999788
5.460713,0.997851,0.997860,18.118328,18.117581,43.858554,3.987141,11.706395,0.712236,0.808844,3.962800,3.961401,3.969959,0.999678
5.461379,0.997851,0.997860,18.111278,18.117314,43.868032,3.988003,11.732154,0.704280,0.808991,3.972017,3.969945,3.978446,0.999972
5.462076,0.997851,0.997860,18.120652,18.128788,43.866784,3.987889,11.732253,0.681950,0.808970,3.971882,3.969151,3.972577,0.999974
5.462826,0.997851,0.997860,18.132039,18.127828,43.882217,3.989292,11.726044,0.694891,0.809292,3.962780,3.963532,3.972050,0.999986
5.463468,0.997851,0.997860,18.127122,18.120218,43.866583,3.987871,11.696830,0.719303,0.809018,3.964703,3.964266,3.968393,0.999690
5.464131,0.997851,0.997860,18.112702,18.113799,43.864976,3.987725,11.720430,0.714725,0.808955,3.968975,3.974625,3.974859,0.999812
5.464837,0.997851,0.997860,18.104638,18.108146,43.862303,3.987482,11.741391,0.704507,0.808896,3.971246,3.974843,3.977662,0.999788
5.465475,0.997851,0.997860,18.112846,18.124921,43.861114,3.987374,11.734267,0.685313,0.808859,3.975028,3.978916,3.974473,0.999894
5.466237,0.997851,0.997860,18.107833,18.117076,43.872466,3.988406,11.743941,0.701095,0.809072,3.969435,3.976995,3.969746,0.999890
5.466885,0.997851,0.997860,18.115383,18.108465,43.864622,3.987693,11.712594,0.724862,0.808988,3.967536,3.974142,3.968965,0.999604
5.467560,0.997851,0.997860,18.102622,18.109334,43.859883,3.987262,11.727319,0.716723,0.808854,3.971212,3.982377,3.973843,0.999787
5.468278,0.997851,0.997860,18.097098,18.108411,43.866232,3.987839,11.751663,0.705851,0.808951,3.973026,3.979761,3.976877,0.999956
5.468959,0.997851,0.997860,18.114391,18.123418,43.882133,3.989285,11.747016,0.695851,0.809259,3.982312,3.988377,3.981187,1.000209
5.469682,0.997851,0.997860,18.106961,18.107286,43.881229,3.989203,11.752722,0.712728,0.809266,3.969608,3.975535,3.959613,0.999886
5.470359,0.997851,0.997860,18.107171,18.103655,43.855674,3.986879,11.715628,0.724922,0.808822,3.968854,3.977079,3.968292,0.999482
5.471060,0.997851,0.997860,18.104432,18.105939,43.873963,3.988542,11.741787,0.719478,0.809131,3.978259,3.987156,3.976296,0.999961
5.471721,0.997851,0.997861,18.093349,18.104979,43.856967,3.986997,11.752434,0.701988,0.808787,3.972959,3.978370,3.976219,0.999755
5.472362,0.997851,0.997861,18.105656,18.122049,43.868082,3.988007,11.740987,0.696380,0.808982,3.981816,3.985238,3.983826,1.000005
5.473082,0.997851,0.997861,18.104417,18.108914,43.874565,3.988597,11.747023,0.711941,0.809133,3.970940,3.972838,3.962514,0.999816
5.473759,0.997851,0.997861,18.104682,18.105321,43.852669,3.986606,11.715437,0.722589,0.808753,3.968403,3.972832,3.970320,0.999482
5.474462,0.997851,0.997861,18.102808,18.112675,43.870346,3.988213,11.736033,0.716080,0.809038,3.976520,3.979748,3.973958,1.000054
5.475080,0.997851,0.997861,18.101626,18.112550,43.862009,3.987455,11.745950,0.698217,0.808879,3.972602,3.971742,3.977744,0.999853
5.475756,0.997851,0.997861,18.122292,18.129077,43.876214,3.988747,11.731714,0.691038,0.809160,3.974504,3.973094,3.979899,1.000061
5.476459,0.997851,0.997861,18.122606,18.119818,43.879865,3.989079,11.724248,0.711523,0.809251,3.963972,3.960463,3.960928,0.999885
5.477130,0.997851,0.997861,18.115901,18.114019,43.860165,3.987288,11.707012,0.719411,0.808890,3.968579,3.966981,3.973446,0.999630
5.477820,0.997851,0.997861,18.110463,18.110933,43.867537,3.987958,11.730987,0.712118,0.809007,3.973719,3.971012,3.973965,0.999830
5.478519,0.997851,0.997861,18.107541,18.118113,43.856841,3.986986,11.733994,0.692962,0.808783,3.971122,3.966600,3.977606,0.999790
5.479165,0.997851,0.997861,18.121484,18.132284,43.861790,3.987435,11.718732,0.685604,0.808878,3.967752,3.963411,3.978753,0.999850
5.479867,0.997851,0.997861,18.125020,18.124470,43.868186,3.988017,11.703476,0.712263,0.809025,3.959425,3.953531,3.963036,0.999743
5.480559,0.997851,0.997861,18.118654,18.119040,43.859944,3.987268,11.702686,0.715703,0.808870,3.965685,3.962852,3.975152,0.999694
5.481268,0.997851,0.997861,18.111221,18.116551,43.867088,3.987917,11.724348,0.711861,0.808976,3.971046,3.966221,3.972055,0.999932
5.481964,0.997851,0.997861,18.115832,18.124263,43.862636,3.987512,11.730497,0.688448,0.808891,3.971717,3.967031,3.977524,0.999889
5.482660,0.997851,0.997861,18.135127,18.133487,43.888593,3.989872,11.722932,0.696322,0.809402,3.965436,3.961395,3.979811,1.000197
5.483332,0.997851,0.997861,18.126472,18.122496,43.864571,3.987688,11.693546,0.718715,0.808969,3.955735,3.951559,3.959377,0.999666
5.483998,0.997851,0.997861,18.122690,18.116497,43.869803,3.988164,11.707362,0.720486,0.809067,3.968320,3.968961,3.978551,0.999810
5.484667,0.997851,0.997861,18.105981,18.107698,43.863499,3.987591,11.733955,0.712376,0.808920,3.970231,3.968841,3.971878,0.999783
5.485337,0.997851,0.997861,18.109062,18.120409,43.854552,3.986777,11.729152,0.691444,0.808736,3.971957,3.972080,3.978168,0.999776
5.486060,0.997851,0.997861,18.116592,18.124735,43.877913,3.988901,11.735061,0.699601,0.809174,3.972668,3.973425,3.980150,1.000069
5.486714,0.997851,0.997861,18.116030,18.113079,43.861011,3.987365,11.706706,0.721466,0.808904,3.958977,3.960998,3.960671,0.999571
5.487390,0.997851,0.997861,18.111946,18.113693,43.862785,3.987526,11.715008,0.718586,0.808921,3.968888,3.975598,3.976328,0.999792
5.488067,0.997851,0.997861,18.101470,18.108179,43.864366,3.987670,11.741319,0.709993,0.808925,3.972315,3.976670,3.970664,0.999875
5.488737,0.997851,0.997861,18.108052,18.119141,43.864830,3.987712,11.740796,0.693482,0.808928,3.973027,3.977674,3.979942,0.999940
5.489439,0.997851,0.997861,18.122512,18.121698,43.899328,3.990848,11.751826,0.703740,0.809599,3.979558,3.986750,3.978699,1.000322
5.490114,0.997851,0.997861,18.107416,18.106069,43.855599,3.986873,11.717593,0.720200,0.808807,3.959499,3.966714,3.956879,0.999462
5.490793,0.997851,0.997861,18.113359,18.110945,43.868755,3.988069,11.724443,0.717127,0.809050,3.973534,3.985114,3.978302,0.999835
5.491472,0.997851,0.997861,18.097776,18.102854,43.863087,3.987553,11.752190,0.706733,0.808913,3.973401,3.981366,3.972039,0.999783
5.492228,0.997851,0.997861,18.101768,18.118980,43.854249,3.986750,11.740238,0.688738,0.808724,3.974327,3.980667,3.977306,0.999792
5.492865,0.997851,0.997861,18.110026,18.118849,43.889035,3.989912,11.760418,0.699037,0.809383,3.987072,3.991457,3.980423,1.000198
5.493540,0.997851,0.997861,18.102507,18.101017,43.854062,3.986733,11.724478,0.721576,0.808782,3.964283,3.970884,3.959806,0.999387
5.494240,0.997851,0.997861,18.103504,18.112745,43.863395,3.987581,11.727861,0.715787,0.808921,3.973666,3.982141,3.975237,0.999906
5.494916,0.997851,0.997861,18.099631,18.107840,43.867973,3.987998,11.752847,0.704648,0.808996,3.975368,3.980118,3.972807,0.999930
5.495637,0.997851,0.997861,18.112390,18.123281,43.865986,3.987817,11.741137,0.685955,0.808961,3.972741,3.975473,3.976630,0.999927
5.496278,0.997851,0.997861,18.123198,18.123146,43.895858,3.990533,11.746798,0.702787,0.809538,3.981661,3.982217,3.978696,1.000229
5.496959,0.997851,0.997861,18.107712,18.105665,43.854434,3.986767,11.714317,0.722295,0.808789,3.963521,3.965959,3.962067,0.999424
5.497660,0.997851,0.997861,18.111368,18.112478,43.872146,3.988377,11.728435,0.717342,0.809100,3.973570,3.976482,3.977805,0.999936
5.498282,0.997851,0.997861,18.100165,18.107136,43.862981,3.987544,11.745168,0.706962,0.808906,3.972699,3.972147,3.971836,0.999811
5.498962,0.997851,0.997861,18.108614,18.123050,43.852745,3.986613,11.730019,0.686379,0.808704,3.969643,3.967701,3.978641,0.999719
5.499659,0.997851,0.997861,18.121021,18.127712,43.880523,3.989138,11.724261,0.705902,0.809234,3.975008,3.970338,3.977811,1.000079
5.500331,0.997851,0.997861,18.114106,18.109879,43.858922,3.987175,11.706023,0.724958,0.808870,3.960356,3.956594,3.962570,0.999508
5.500987,0.997851,0.997861,18.110097,18.117994,43.868233,3.988021,11.717985,0.719179,0.809001,3.971673,3.969936,3.978462,1.000002
5.501666,0.997851,0.997861,18.106738,18.113619,43.863484,3.987589,11.734778,0.704848,0.808909,3.970654,3.964576,3.969338,0.999864
5.502362,0.997851,0.997861,18.121527,18.128006,43.873188,3.988472,11.727952,0.693270,0.809096,3.966945,3.962866,3.977776,1.000020
5.503059,0.997851,0.997861,18.136997,18.129477,43.884118,3.989465,11.703669,0.712784,0.809343,3.964091,3.958166,3.973497,0.999991
5.503731,0.997851,0.997861,18.117697,18.117643,43.857909,3.987083,11.693579,0.724907,0.808834,3.958993,3.955020,3.964731,0.999620
5.504385,0.997851,0.997861,18.117169,18.112961,43.872011,3.988365,11.722154,0.717190,0.809097,3.971808,3.969910,3.981114,0.999876
5.505065,0.997851,0.997861,18.108821,18.115466,43.858003,3.987091,11.729049,0.700567,0.808809,3.967895,3.963575,3.969017,0.999784
5.505761,0.997851,0.997861,18.114520,18.125882,43.861475,3.987407,11.726647,0.690695,0.808862,3.970426,3.967527,3.978882,0.999848
5.506459,0.997851,0.997861,18.124279,18.126311,43.870853,3.988259,11.708333,0.709258,0.809068,3.965589,3.961835,3.973872,0.999856
5.507131,0.997851,0.997861,18.120268,18.114813,43.859019,3.987184,11.698511,0.721483,0.808871,3.959232,3.958744,3.963998,0.999572
5.507780,0.997851,0.997861,18.111289,18.117190,43.869895,3.988172,11.725651,0.712967,0.809030,3.972254,3.974490,3.979920,1.000010
5.508465,0.997851,0.997861,18.108150,18.115818,43.859549,3.987232,11.736273,0.695375,0.808835,3.969303,3.969374,3.968826,0.999814
5.509161,0.997851,0.997861,18.122709,18.127614,43.880161,3.989106,11.740523,0.687648,0.809227,3.975330,3.978353,3.979998,1.000115
5.509859,0.997851,0.997861,18.127144,18.119057,43.880386,3.989126,11.721560,0.711027,0.809276,3.965846,3.968526,3.969563,0.999862
5.510530,0.997851,0.997861,18.111987,18.114033,43.854711,3.986792,11.704862,0.719397,0.808776,3.962303,3.968938,3.964755,0.999608
5.511180,0.997851,0.997861,18.109395,18.107448,43.874424,3.988584,11.741852,0.713450,0.809138,3.975165,3.983205,3.981826,0.999929
5.511919,0.997851,0.997861,18.102473,18.112889,43.852555,3.986596,11.740581,0.691914,0.808706,3.969025,3.974556,3.969577,0.999697
5.512633,0.997851,0.997861,18.109405,18.125120,43.871886,3.988353,11.748520,0.686241,0.809046,3.981869,3.988709,3.979933,1.000057
5.513277,0.997851,0.997861,18.110541,18.109344,43.874947,3.988632,11.738862,0.713988,0.809157,3.971950,3.977529,3.971123,0.999766
5.513940,0.997851,0.997861,18.105440,18.107065,43.851600,3.986509,11.713646,0.720685,0.808728,3.964846,3.974951,3.964268,0.999511
5.514636,0.997851,0.997861,18.099943,18.109804,43.874671,3.988606,11.746842,0.715802,0.809113,3.976378,3.985062,3.979485,1.000108
5.515337,0.997851,0.997861,18.101441,18.112880,43.858515,3.987138,11.746616,0.693532,0.808817,3.971506,3.977647,3.972660,0.999789
5.516048,0.997851,0.997861,18.120110,18.125555,43.896027,3.990548,11.754016,0.696419,0.809525,3.982161,3.986473,3.973106,1.000362
5.516724,0.997852,0.997861,18.107741,18.104137,43.873460,3.988496,11.737028,0.722190,0.809140,3.971620,3.976087,3.969281,0.999693
5.517401,0.997852,0.997861,18.108814,18.108143,43.859179,3.987198,11.715908,0.722389,0.808877,3.971162,3.978809,3.969226,0.999634
5.518061,0.997852,0.997861,18.097626,18.104382,43.874508,3.988592,11.751628,0.718582,0.809120,3.976059,3.980997,3.979639,1.000026
5.518720,0.997852,0.997861,18.099728,18.112334,43.856238,3.986931,11.742398,0.697483,0.808774,3.970931,3.973761,3.970718,0.999755
5.519431,0.997852,0.997861,18.106666,18.122428,43.868899,3.988082,11.737964,0.698920,0.808997,3.977703,3.978591,3.977734,0.999964
5.520076,0.997852,0.997861,18.111240,18.108517,43.874445,3.988586,11.728040,0.724388,0.809154,3.971158,3.969665,3.970874,0.999755
5.520759,0.997852,0.997861,18.103521,18.109497,43.849183,3.986289,11.710122,0.721001,0.808668,3.966456,3.968644,3.967693,0.999549
5.521438,0.997852,0.997861,18.104288,18.112907,43.875174,3.988652,11.740431,0.715324,0.809124,3.974956,3.973762,3.979414,1.000123
5.522121,0.997852,0.997861,18.109606,18.119965,43.865182,3.987744,11.736209,0.696085,0.808939,3.970576,3.967492,3.970341,0.999918
5.522829,0.997852,0.997861,18.127936,18.128107,43.877822,3.988893,11.721921,0.697957,0.809207,3.966349,3.962970,3.974469,0.999961
5.523475,0.997852,0.997861,18.125920,18.119427,43.874230,3.988566,11.704202,0.722407,0.809159,3.966566,3.960532,3.970547,0.999778
