All calculations,GG_01,GG_02,PQ_Meas_GG01_11kV,PQ_Meas_GG02_11kV,PQ_Meas_RL01_11kV,PQ_Meas_RL02_11kV,PQ_Meas_WF_11kV,PQ_Meas_ESS_TR_11kV,PQ_Meas_LV_Load_11kV,PQ_Meas_WT1_33kV,PQ_Meas_WT2_33kV,PQ_Meas_WT3_33kV,GG_01
5.147385,0.997850,0.997860,18.105042,18.114151,43.878708,3.988973,11.749000,0.708677,0.809190,3.978183,3.985574,3.980590,1.000189
5.148078,0.997850,0.997860,18.104661,18.116120,43.860252,3.987296,11.748315,0.687300,0.808848,3.971547,3.975354,3.969928,0.999822
5.148831,0.997850,0.997860,18.125926,18.130430,43.891507,3.990137,11.748178,0.686557,0.809446,3.981285,3.983833,3.978226,1.000278
5.149476,0.997850,0.997860,18.116735,18.110850,43.878077,3.988916,11.733726,0.714912,0.809230,3.971860,3.972579,3.969031,0.999759
5.150159,0.997850,0.997860,18.108706,18.111796,43.853697,3.986700,11.713538,0.715117,0.808761,3.968627,3.973510,3.968107,0.999574
5.150861,0.997850,0.997860,18.105410,18.108523,43.875821,3.988711,11.747898,0.711853,0.809152,3.976429,3.979034,3.980696,1.000003
5.151478,0.997850,0.997860,18.105475,18.117223,43.855419,3.986856,11.739300,0.689036,0.808759,3.970566,3.970388,3.969889,0.999740
5.152217,0.997850,0.997860,18.115011,18.128087,43.866718,3.987883,11.730091,0.690375,0.808963,3.973839,3.972815,3.979253,0.999907
5.152875,0.997850,0.997860,18.118884,18.115360,43.875318,3.988665,11.720043,0.718864,0.809168,3.970391,3.966406,3.972016,0.999792
5.153559,0.997850,0.997860,18.111054,18.113916,43.853190,3.986654,11.708289,0.715330,0.808745,3.964706,3.964444,3.967387,0.999592
5.154261,0.997850,0.997860,18.108814,18.117164,43.876769,3.988797,11.737537,0.711200,0.809148,3.973911,3.970122,3.978327,1.000163
5.154931,0.997850,0.997860,18.114477,18.123017,43.861915,3.987447,11.732018,0.688730,0.808881,3.970916,3.966938,3.972030,0.999833
5.155639,0.997850,0.997860,18.134309,18.131725,43.880581,3.989144,11.716173,0.696781,0.809262,3.960411,3.956490,3.971397,0.999994
5.156275,0.997850,0.997860,18.130958,18.123851,43.872586,3.988417,11.696367,0.718954,0.809127,3.964889,3.958545,3.971063,0.999774
5.156959,0.997850,0.997860,18.119530,18.117121,43.861889,3.987444,11.709064,0.712528,0.808910,3.967042,3.965705,3.974303,0.999696
5.157662,0.997850,0.997860,18.111240,18.114492,43.863823,3.987620,11.731598,0.703036,0.808922,3.969827,3.964953,3.977393,0.999831
5.158336,0.997850,0.997860,18.120273,18.128920,43.863482,3.987589,11.725735,0.685050,0.808907,3.971949,3.968255,3.975131,0.999905
5.159040,0.997850,0.997860,18.123471,18.131087,43.864842,3.987713,11.715041,0.691892,0.808937,3.958670,3.954519,3.968929,0.999824
5.159714,0.997850,0.997860,18.132405,18.123274,43.871821,3.988347,11.696814,0.716791,0.809117,3.964940,3.960902,3.972871,0.999758
5.160406,0.997850,0.997860,18.115339,18.120221,43.858487,3.987135,11.711733,0.707154,0.808824,3.966917,3.967502,3.973368,0.999766
5.161078,0.997850,0.997860,18.111652,18.117929,43.865116,3.987738,11.735086,0.697123,0.808936,3.970495,3.968192,3.977224,0.999907
5.161739,0.997850,0.997860,18.124471,18.131235,43.870433,3.988221,11.734021,0.677968,0.809041,3.975069,3.975011,3.977357,1.000011
5.162445,0.997850,0.997860,18.132916,18.127625,43.885346,3.989577,11.729088,0.694647,0.809352,3.959619,3.960989,3.964132,1.000012
5.163113,0.997850,0.997860,18.125517,18.120859,43.865156,3.987741,11.700767,0.714740,0.808986,3.966135,3.968252,3.971318,0.999702
5.163807,0.997850,0.997860,18.116212,18.113641,43.867609,3.987964,11.725920,0.708815,0.809015,3.972005,3.979441,3.977314,0.999799
5.164478,0.997850,0.997860,18.103559,18.110246,43.857682,3.987062,11.743570,0.696173,0.808803,3.970162,3.973941,3.976917,0.999734
5.165140,0.997850,0.997860,18.115782,18.128504,43.865761,3.987796,11.737573,0.680642,0.808943,3.978730,3.984321,3.978960,0.999976
5.165854,0.997850,0.997860,18.110803,18.117543,43.876677,3.988789,11.748193,0.698084,0.809157,3.968311,3.975028,3.965085,0.999922
5.166527,0.997850,0.997860,18.115895,18.109877,43.863475,3.987589,11.714879,0.719379,0.808966,3.968073,3.975972,3.969852,0.999595
5.167212,0.997850,0.997860,18.104762,18.112937,43.865561,3.987778,11.732476,0.712118,0.808954,3.973566,3.984247,3.974216,0.999924
5.167921,0.997850,0.997860,18.099426,18.109935,43.862639,3.987513,11.752089,0.697590,0.808888,3.972859,3.979341,3.975893,0.999858
5.168561,0.997850,0.997860,18.120040,18.127838,43.884028,3.989457,11.746611,0.688295,0.809298,3.982733,3.988544,3.982236,1.000232
5.169266,0.997850,0.997860,18.111513,18.111015,43.885132,3.989557,11.753800,0.707701,0.809339,3.970448,3.976003,3.960117,0.999947
5.169940,0.997850,0.997860,18.109949,18.106471,43.857176,3.987016,11.716222,0.720398,0.808848,3.969731,3.977248,3.968905,0.999504
5.170639,0.997850,0.997860,18.107065,18.107884,43.873116,3.988465,11.741080,0.714667,0.809116,3.978084,3.986166,3.975834,0.999924
5.171318,0.997850,0.997860,18.095826,18.108109,43.856481,3.986953,11.750877,0.697396,0.808775,3.973038,3.977917,3.975554,0.999749
5.172013,0.997850,0.997860,18.110828,18.125992,43.871952,3.988359,11.739041,0.693506,0.809056,3.980100,3.982353,3.984088,1.000065
5.172689,0.997850,0.997860,18.108394,18.112036,43.872976,3.988452,11.740226,0.709877,0.809105,3.969953,3.970727,3.962991,0.999782
5.173400,0.997850,0.997860,18.107710,18.109773,43.854607,3.986782,11.713736,0.718952,0.808782,3.967102,3.970165,3.969832,0.999558
5.174061,0.997850,0.997860,18.107219,18.114562,43.870505,3.988228,11.733745,0.712253,0.809045,3.975918,3.977037,3.973946,1.000017
5.174680,0.997850,0.997860,18.106548,18.116615,43.864075,3.987643,11.743060,0.694412,0.808917,3.972231,3.969637,3.978411,0.999893
5.175345,0.997850,0.997860,18.125800,18.131158,43.876773,3.988798,11.728199,0.689584,0.809172,3.971566,3.968819,3.977283,1.000051
5.176057,0.997850,0.997860,18.129598,18.124382,43.881473,3.989225,11.717089,0.708916,0.809287,3.961978,3.957193,3.961626,0.999904
5.176729,0.997850,0.997860,18.119873,18.118408,43.861875,3.987443,11.704242,0.715712,0.808917,3.968881,3.965536,3.974510,0.999684
5.177420,0.997850,0.997860,18.113813,18.112996,43.864902,3.987718,11.728140,0.706630,0.808959,3.972806,3.969926,3.975156,0.999759
5.178079,0.997850,0.997860,18.113364,18.122521,43.860886,3.987353,11.731967,0.689247,0.808859,3.970358,3.964600,3.978530,0.999866
5.178761,0.997850,0.997860,18.124624,18.134515,43.863020,3.987547,11.718213,0.682116,0.808900,3.966260,3.961640,3.976081,0.999862
5.179459,0.997850,0.997860,18.129256,18.129044,43.869202,3.988109,11.700602,0.707451,0.809042,3.958023,3.952122,3.963156,0.999788
5.180130,0.997850,0.997860,18.126852,18.121551,43.864055,3.987641,11.700857,0.711396,0.808961,3.966247,3.962686,3.975078,0.999696
5.180824,0.997850,0.997860,18.112885,18.120376,43.867103,3.987918,11.724454,0.706275,0.808968,3.970635,3.967257,3.972950,0.999973
5.181520,0.997850,0.997860,18.118385,18.125733,43.861433,3.987403,11.729970,0.683618,0.808870,3.970488,3.965683,3.978301,0.999855
5.182161,0.997850,0.997860,18.137158,18.135722,43.887388,3.989763,11.726741,0.686906,0.809377,3.968509,3.965894,3.977264,1.000179
5.182868,0.997850,0.997860,18.130203,18.124583,43.867264,3.987933,11.697947,0.711487,0.809022,3.955408,3.952591,3.958904,0.999686
5.183540,0.997850,0.997860,18.123706,18.119695,43.868210,3.988019,11.707028,0.714832,0.809031,3.969834,3.971776,3.978666,0.999817
5.184238,0.997850,0.997860,18.108637,18.108228,43.863080,3.987553,11.736260,0.706425,0.808917,3.970868,3.971614,3.971482,0.999729
5.184936,0.997850,0.997860,18.112665,18.123402,43.858295,3.987118,11.731835,0.686318,0.808807,3.971285,3.972821,3.978628,0.999850
5.185617,0.997850,0.997860,18.117595,18.126589,43.879419,3.989038,11.739912,0.693558,0.809198,3.975972,3.978843,3.979744,1.000100
5.186294,0.997850,0.997860,18.116408,18.113252,43.862124,3.987466,11.711802,0.717052,0.808925,3.958956,3.962543,3.959383,0.999575
5.186959,0.997850,0.997860,18.113733,18.114299,43.862607,3.987510,11.716356,0.714651,0.808922,3.970220,3.978599,3.976637,0.999763
5.187661,0.997850,0.997860,18.102154,18.110126,43.867668,3.987970,11.744764,0.707576,0.808982,3.972906,3.978653,3.971337,0.999953
5.188338,0.997850,0.997860,18.109036,18.120158,43.865261,3.987751,11.742231,0.690525,0.808937,3.973563,3.979003,3.979947,0.999935
5.189039,0.997850,0.997860,18.123180,18.122039,43.902015,3.991092,11.755585,0.701952,0.809649,3.982035,3.989152,3.978694,1.000352
5.189714,0.997850,0.997860,18.105729,18.105797,43.854891,3.986808,11.720587,0.718377,0.808790,3.960225,3.967438,3.956180,0.999459
5.190386,0.997850,0.997860,18.114115,18.111836,43.868463,3.988042,11.725508,0.714092,0.809046,3.974709,3.986199,3.978676,0.999825
5.191067,0.997850,0.997861,18.099204,18.104642,43.864720,3.987702,11.753763,0.703755,0.808942,3.973839,3.981238,3.971786,0.999815
5.191762,0.997850,0.997861,18.102764,18.119598,43.853871,3.986716,11.740395,0.686548,0.808718,3.974289,3.980397,3.978833,0.999765
5.192460,0.997850,0.997861,18.111312,18.121025,43.888224,3.989839,11.758771,0.696320,0.809366,3.987118,3.991050,3.979916,1.000196
5.193136,0.997851,0.997861,18.105316,18.103113,43.855257,3.986842,11.724383,0.718093,0.808806,3.963946,3.969597,3.959692,0.999399
5.193794,0.997851,0.997861,18.108129,18.116103,43.866470,3.987861,11.727468,0.711612,0.808981,3.973766,3.981373,3.975972,0.999955
5.194466,0.997851,0.997861,18.101857,18.110714,43.867298,3.987936,11.751209,0.700434,0.808980,3.974872,3.977806,3.970358,0.999929
5.195162,0.997851,0.997861,18.113651,18.125201,43.862351,3.987486,11.738907,0.680970,0.808890,3.972160,3.973887,3.979696,0.999859
5.195840,0.997851,0.997861,18.133237,18.130281,43.900949,3.990995,11.741061,0.697007,0.809641,3.980120,3.979866,3.976575,1.000326
5.196531,0.997851,0.997861,18.110615,18.110634,43.855273,3.986843,11.713305,0.716357,0.808794,3.961444,3.961812,3.960222,0.999469
5.197188,0.997851,0.997861,18.117609,18.115769,43.871558,3.988323,11.724527,0.711073,0.809096,3.974644,3.976922,3.979863,0.999887
5.197862,0.997851,0.997861,18.103557,18.110478,43.859920,3.987265,11.741689,0.700309,0.808847,3.971884,3.969677,3.969625,0.999755
5.198537,0.997851,0.997861,18.117110,18.128384,43.860502,3.987318,11.729787,0.681393,0.808854,3.968913,3.966123,3.980429,0.999849
5.199240,0.997851,0.997861,18.124860,18.132133,43.876191,3.988745,11.717077,0.700017,0.809151,3.971790,3.967298,3.976264,1.000019
5.199913,0.997851,0.997861,18.120312,18.114999,43.861362,3.987397,11.703061,0.719301,0.808914,3.958845,3.954489,3.962332,0.999555
5.200579,0.997851,0.997861,18.114873,18.120573,43.867548,3.987959,11.716058,0.712995,0.808991,3.971684,3.969902,3.979468,0.999955
5.201263,0.997851,0.997861,18.110004,18.115953,43.860739,3.987340,11.732294,0.698686,0.808859,3.970010,3.963919,3.967910,0.999798
5.201939,0.997851,0.997861,18.125551,18.131924,43.873662,3.988515,11.728406,0.685398,0.809103,3.968182,3.964218,3.980883,1.000042
5.202585,0.997851,0.997861,18.141275,18.132474,43.885661,3.989606,11.704027,0.706863,0.809373,3.962899,3.957824,3.972016,1.000014
5.203285,0.997851,0.997861,18.121786,18.120150,43.859590,3.987235,11.693503,0.720254,0.808867,3.958091,3.954547,3.964223,0.999634
5.203960,0.997851,0.997861,18.118665,18.113723,43.870598,3.988236,11.722378,0.713140,0.809071,3.972791,3.972373,3.982359,0.999834
5.204652,0.997851,0.997861,18.109582,18.116086,43.856843,3.986986,11.730715,0.696232,0.808787,3.967621,3.963997,3.967505,0.999759
5.205338,0.997851,0.997861,18.119457,18.128615,43.870612,3.988237,11.730289,0.689523,0.809035,3.972712,3.971028,3.982470,1.000008
5.205976,0.997851,0.997861,18.121172,18.125218,43.867861,3.987987,11.713257,0.705206,0.809005,3.965867,3.964232,3.972141,0.999807
5.206685,0.997851,0.997861,18.121525,18.115097,43.860490,3.987317,11.701186,0.718900,0.808901,3.959422,3.960494,3.963912,0.999582
5.207360,0.997851,0.997861,18.111667,18.116401,43.868327,3.988030,11.728077,0.709216,0.809004,3.973524,3.977956,3.981470,0.999952
5.208051,0.997851,0.997861,18.107636,18.116061,43.860922,3.987357,11.740365,0.693075,0.808857,3.969491,3.970693,3.968167,0.999847
5.208738,0.997851,0.997861,18.121932,18.128042,43.881680,3.989244,11.743281,0.686920,0.809251,3.977429,3.981686,3.982886,1.000153
5.209440,0.997851,0.997861,18.127074,18.118280,43.883066,3.989370,11.728419,0.707990,0.809327,3.967081,3.971706,3.968799,0.999886
5.210113,0.997851,0.997861,18.111816,18.114455,43.854213,3.986747,11.707911,0.715545,0.808767,3.962543,3.969941,3.963725,0.999600
5.210780,0.997851,0.997861,18.110514,18.108654,43.874257,3.988569,11.743846,0.708947,0.809136,3.976184,3.985164,3.982331,0.999922
5.211479,0.997851,0.997861,18.104560,18.115321,43.855340,3.986849,11.743032,0.688034,0.808757,3.969405,3.975348,3.969560,0.999753
5.212233,0.997851,0.997861,18.110599,18.126756,43.873315,3.988483,11.750818,0.682696,0.809071,3.984129,3.990637,3.980865,1.000079
5.212876,0.997851,0.997861,18.111166,18.109483,43.875601,3.988691,11.742600,0.710214,0.809171,3.973427,3.978672,3.970540,0.999756
5.213540,0.997851,0.997861,18.106939,18.109026,43.850700,3.986427,11.714851,0.715023,0.808711,3.965724,3.975509,3.963713,0.999501
5.214235,0.997851,0.997861,18.103160,18.112726,43.876362,3.988760,11.748188,0.710193,0.809146,3.977263,3.985417,3.979568,1.000140
5.214935,0.997851,0.997861,18.103576,18.114731,43.855868,3.986897,11.746368,0.686859,0.808769,3.971904,3.977523,3.972459,0.999722
5.215647,0.997851,0.997861,18.125422,18.129964,43.896896,3.990627,11.751915,0.689765,0.809545,3.981426,3.984624,3.974495,1.000378
5.216314,0.997851,0.997861,18.112441,18.108352,43.873756,3.988523,11.734082,0.716549,0.809146,3.971553,3.974012,3.968959,0.999698
5.217001,0.997851,0.997861,18.111040,18.111332,43.857964,3.987088,11.715415,0.716115,0.808849,3.971048,3.976989,3.969816,0.999623
5.217661,0.997851,0.997861,18.101005,18.107164,43.872824,3.988439,11.749934,0.712248,0.809088,3.975855,3.978861,3.979960,0.999983
5.218336,0.997851,0.997861,18.103583,18.115734,43.851566,3.986506,11.738348,0.689095,0.808689,3.971175,3.972318,3.972630,0.999654
5.219045,0.997851,0.997861,18.114260,18.128323,43.871953,3.988359,11.733455,0.693331,0.809057,3.973847,3.972583,3.973601,1.000023
5.219714,0.997851,0.997861,18.118066,18.112696,43.875371,3.988670,11.722341,0.720114,0.809176,3.970615,3.967866,3.972950,0.999756
5.220387,0.997851,0.997861,18.107461,18.113769,43.851360,3.986487,11.709504,0.715816,0.808703,3.966766,3.967527,3.969235,0.999607
5.221061,0.997851,0.997861,18.108171,18.115401,43.874802,3.988618,11.738365,0.710600,0.809117,3.973902,3.970923,3.979327,1.000098
5.221731,0.997851,0.997861,18.114016,18.123047,43.864686,3.987699,11.734072,0.690181,0.808931,3.970624,3.966889,3.972376,0.999895
5.222429,0.997851,0.997861,18.131753,18.130483,43.879456,3.989041,11.719164,0.696334,0.809238,3.963003,3.959129,3.974521,0.999981
5.223075,0.997851,0.997861,18.128874,18.122067,43.872242,3.988386,11.699388,0.719420,0.809121,3.964822,3.958395,3.970548,0.999755
5.223759,0.997851,0.997861,18.118194,18.116094,43.861377,3.987398,11.709735,0.713654,0.808902,3.967248,3.965662,3.974776,0.999686
5.224462,0.997851,0.997861,18.110019,18.113378,43.864325,3.987666,11.732852,0.704673,0.808932,3.970304,3.965128,3.978210,0.999837
5.225138,0.997851,0.997861,18.118331,18.127759,43.863009,3.987546,11.726481,0.686882,0.808896,3.972274,3.968399,3.977305,0.999900
5.225848,0.997851,0.997861,18.123215,18.130729,43.864230,3.987657,11.713419,0.693450,0.808927,3.957189,3.952630,3.966920,0.999814
5.226526,0.997851,0.997861,18.132415,18.123072,43.872526,3.988411,11.696939,0.717641,0.809130,3.965523,3.961249,3.974263,0.999769
5.227206,0.997851,0.997861,18.115137,18.120424,43.859187,3.987199,11.711171,0.708490,0.808836,3.966946,3.966736,3.973155,0.999788
5.227878,0.997851,0.997861,18.111750,18.117436,43.865033,3.987730,11.733889,0.698623,0.808936,3.970400,3.967305,3.977028,0.999896
5.228543,0.997851,0.997861,18.125649,18.131609,43.871097,3.988282,11.733463,0.677713,0.809056,3.975367,3.974300,3.978348,1.000017
5.229259,0.997851,0.997861,18.131216,18.128079,43.881436,3.989221,11.724701,0.695937,0.809274,3.958853,3.958773,3.963202,0.999973
5.229931,0.997851,0.997861,18.127067,18.120504,43.866233,3.987839,11.699384,0.716127,0.809010,3.965740,3.967956,3.971526,0.999695
5.230611,0.997851,0.997861,18.117479,18.114283,43.871953,3.988359,11.726420,0.711226,0.809095,3.972548,3.978340,3.976375,0.999881
5.231317,0.997851,0.997861,18.103032,18.110500,43.856684,3.986971,11.741740,0.697166,0.808782,3.969582,3.972724,3.975323,0.999732
5.231959,0.997851,0.997861,18.116425,18.129010,43.869151,3.988105,11.738147,0.682677,0.809004,3.978816,3.984344,3.981702,1.000044
5.232686,0.997851,0.997861,18.112143,18.115609,43.872882,3.988444,11.740731,0.701942,0.809098,3.966620,3.972758,3.962970,0.999798
5.233394,0.997851,0.997861,18.111161,18.110079,43.858144,3.987104,11.712806,0.720053,0.808852,3.965698,3.974796,3.968812,0.999572
5.234060,0.997851,0.997861,18.107038,18.112282,43.869776,3.988161,11.733276,0.714380,0.809038,3.974277,3.983427,3.973560,0.999961
5.234763,0.997851,0.997861,18.098542,18.109846,43.859263,3.987206,11.749950,0.696955,0.808824,3.972587,3.979906,3.974751,0.999803
5.235461,0.997851,0.997861,18.120660,18.128353,43.891656,3.990151,11.748879,0.693352,0.809437,3.983286,3.988544,3.985280,1.000372
5.236133,0.997851,0.997861,18.108411,18.108043,43.877665,3.988879,11.749170,0.710122,0.809202,3.970203,3.976427,3.960186,0.999800
5.236804,0.997851,0.997861,18.112717,18.107498,43.861408,3.987401,11.716148,0.721378,0.808932,3.967065,3.975281,3.966119,0.999579
5.237485,0.997851,0.997861,18.104358,18.107127,43.872997,3.988454,11.743985,0.715089,0.809107,3.978964,3.987142,3.977391,0.999949
5.238164,0.997851,0.997861,18.095570,18.107866,43.853810,3.986710,11.749949,0.695861,0.808727,3.973307,3.979013,3.974953,0.999691
5.238861,0.997851,0.997861,18.111772,18.126728,43.876535,3.988776,11.741592,0.694361,0.809141,3.981088,3.983670,3.985611,1.000152
5.239533,0.997851,0.997861,18.107306,18.110101,43.871566,3.988324,11.741073,0.710492,0.809083,3.970641,3.972381,3.962855,0.999729
5.240202,0.997851,0.997861,18.106819,18.110030,43.855242,3.986840,11.714815,0.719209,0.808791,3.966517,3.970307,3.968149,0.999589
5.240884,0.997851,0.997861,18.106281,18.113163,43.868708,3.988064,11.734758,0.711585,0.809015,3.976542,3.978447,3.973822,0.999963
5.241521,0.997851,0.997861,18.105251,18.116975,43.863703,3.987609,11.744176,0.693817,0.808907,3.972575,3.971495,3.976867,0.999905
5.242163,0.997851,0.997861,18.127248,18.132530,43.882258,3.989296,11.730616,0.690434,0.809274,3.973648,3.971253,3.981508,1.000157
5.242883,0.997851,0.997861,18.123570,18.121460,43.875648,3.988695,11.719083,0.709401,0.809171,3.962768,3.958583,3.960567,0.999817
5.243559,0.997851,0.997861,18.120555,18.115967,43.862228,3.987475,11.706821,0.715295,0.808934,3.968091,3.966637,3.974406,0.999634
5.244261,0.997851,0.997861,18.111425,18.112911,43.866935,3.987903,11.731024,0.708468,0.808991,3.973324,3.969612,3.973506,0.999835
5.244935,0.997851,0.997861,18.110716,18.120793,43.855003,3.986818,11.731864,0.687198,0.808750,3.971804,3.967519,3.976823,0.999745
5.245620,0.997851,0.997861,18.126300,18.135791,43.868687,3.988062,11.719221,0.684444,0.809007,3.966178,3.961710,3.980046,0.999975
5.246291,0.997851,0.997861,18.128147,18.126632,43.869031,3.988094,11.701044,0.710345,0.809042,3.959053,3.953239,3.962724,0.999754
5.246959,0.997851,0.997861,18.121736,18.120298,43.860797,3.987345,11.702292,0.712705,0.808890,3.965691,3.962914,3.975001,0.999683
5.247661,0.997851,0.997861,18.112645,18.117884,43.866658,3.987878,11.724514,0.708461,0.808967,3.970912,3.966394,3.971719,0.999920
5.248335,0.997851,0.997861,18.117605,18.125693,43.862321,3.987484,11.730473,0.684919,0.808885,3.971495,3.966983,3.978119,0.999882
5.249028,0.997851,0.997861,18.137802,18.135734,43.890819,3.990074,11.725284,0.691516,0.809443,3.966732,3.963316,3.978547,1.000240
5.249714,0.997851,0.997861,18.128399,18.124046,43.865515,3.987774,11.695419,0.714412,0.808987,3.955368,3.951656,3.958302,0.999676
5.250392,0.997851,0.997861,18.124727,18.118105,43.869062,3.988097,11.707094,0.716287,0.809054,3.969311,3.970861,3.978756,0.999789
5.251061,0.997851,0.997861,18.107888,18.109115,43.864142,3.987649,11.734954,0.708766,0.808932,3.970466,3.969738,3.970878,0.999784
5.251737,0.997851,0.997861,18.111881,18.122797,43.857392,3.987036,11.730300,0.688237,0.808789,3.971852,3.972535,3.977856,0.999829
5.252439,0.997851,0.997861,18.118338,18.126538,43.879470,3.989043,11.736763,0.696077,0.809201,3.973921,3.975546,3.979625,1.000095
5.253114,0.997851,0.997861,18.117344,18.114046,43.861576,3.987416,11.707870,0.718648,0.808915,3.959157,3.961857,3.959966,0.999571
5.253789,0.997851,0.997861,18.113623,18.115252,43.863817,3.987620,11.715595,0.715908,0.808940,3.969205,3.976540,3.975966,0.999807
5.254467,0.997851,0.997861,18.103798,18.110513,43.867786,3.987981,11.742501,0.707943,0.808988,3.972542,3.977460,3.971440,0.999940
5.255163,0.997851,0.997861,18.110449,18.120924,43.865970,3.987815,11.740806,0.690558,0.808951,3.973441,3.978426,3.978489,0.999945
5.255860,0.997851,0.997861,18.122805,18.121950,43.898627,3.990784,11.752626,0.701616,0.809586,3.979932,3.986824,3.978983,1.000289
5.256531,0.997851,0.997861,18.107596,18.107409,43.854778,3.986798,11.717228,0.718131,0.808788,3.960140,3.967395,3.956848,0.999465
5.257193,0.997851,0.997861,18.115200,18.112892,43.870465,3.988224,11.725436,0.714244,0.809081,3.973579,3.984864,3.978068,0.999868
5.257882,0.997851,0.997861,18.099536,18.104895,43.863574,3.987598,11.752323,0.703339,0.808921,3.973475,3.981177,3.972479,0.999792
5.258637,0.997851,0.997861,18.104172,18.121332,43.856554,3.986959,11.740334,0.686441,0.808766,3.974308,3.980405,3.976188,0.999831
5.259279,0.997852,0.997861,18.112731,18.119933,43.889552,3.989959,11.759750,0.696495,0.809397,3.986356,3.990438,3.980231,1.000177
5.259959,0.997852,0.997861,18.103610,18.103391,43.852689,3.986608,11.722971,0.718079,0.808753,3.965023,3.971502,3.961009,0.999382
5.260660,0.997852,0.997861,18.106831,18.114988,43.864895,3.987718,11.727880,0.711865,0.808950,3.972933,3.980714,3.974570,0.999919
5.261316,0.997852,0.997862,18.102783,18.110794,43.869999,3.988182,11.752548,0.701089,0.809033,3.975390,3.979719,3.973747,0.999967
5.262037,0.997852,0.997862,18.116260,18.126237,43.868523,3.988048,11.740701,0.682382,0.809010,3.972253,3.974155,3.974782,0.999962
5.262681,0.997852,0.997862,18.125639,18.125439,43.893838,3.990349,11.743687,0.698921,0.809501,3.980280,3.980325,3.977899,1.000190
5.263379,0.997852,0.997862,18.112921,18.109028,43.856453,3.986950,11.712359,0.717925,0.808830,3.964462,3.966360,3.963180,0.999446
5.264060,0.997852,0.997862,18.112749,18.114784,43.871588,3.988326,11.728592,0.712874,0.809084,3.973195,3.975156,3.976905,0.999938
5.264717,0.997852,0.997862,18.103696,18.110485,43.863018,3.987547,11.743312,0.701978,0.808906,3.972571,3.971643,3.972072,0.999815
5.265412,0.997852,0.997862,18.111626,18.126023,43.851920,3.986538,11.728267,0.681229,0.808688,3.968978,3.966711,3.975379,0.999703
5.266078,0.997852,0.997862,18.126115,18.129645,43.881584,3.989235,11.720982,0.703338,0.809262,3.973758,3.968156,3.977716,1.000053
5.266740,0.997852,0.997862,18.116020,18.112893,43.857614,3.987056,11.703576,0.721021,0.808840,3.961765,3.958239,3.964303,0.999510
5.267439,0.997852,0.997862,18.111788,18.119470,43.868587,3.988053,11.718600,0.715787,0.809004,3.970803,3.968059,3.976781,1.000001
5.268117,0.997852,0.997862,18.110806,18.116552,43.864789,3.987708,11.733842,0.700232,0.808936,3.970998,3.965396,3.970517,0.999877
5.268823,0.997852,0.997862,18.125257,18.130234,43.874430,3.988585,11.727605,0.689040,0.809122,3.966726,3.962695,3.976466,1.000024
5.269459,0.997852,0.997862,18.137889,18.130436,43.882596,3.989327,11.702824,0.710087,0.809313,3.963954,3.957985,3.973820,0.999960
5.270134,0.997852,0.997862,18.119958,18.119025,43.858805,3.987164,11.693773,0.722065,0.808852,3.959906,3.956596,3.965860,0.999631
5.270789,0.997852,0.997862,18.118352,18.114236,43.874053,3.988550,11.724303,0.714845,0.809133,3.971477,3.969586,3.980593,0.999919
5.271480,0.997852,0.997862,18.110082,18.116427,43.857053,3.987005,11.729264,0.697077,0.808792,3.968025,3.964326,3.969581,0.999759
5.272212,0.997852,0.997862,18.115765,18.126949,43.862988,3.987544,11.728188,0.688519,0.808889,3.970892,3.968574,3.978525,0.999872
5.272859,0.997852,0.997862,18.125247,18.126332,43.871689,3.988335,11.710118,0.707411,0.809085,3.965935,3.962799,3.974167,0.999852
5.273531,0.997852,0.997862,18.121182,18.115126,43.858316,3.987120,11.699584,0.718403,0.808860,3.960633,3.961481,3.965681,0.999549
5.274188,0.997852,0.997862,18.111943,18.118096,43.872144,3.988377,11.728781,0.710770,0.809069,3.971911,3.974647,3.979292,1.000056
5.274880,0.997852,0.997862,18.109912,18.117422,43.860973,3.987361,11.737757,0.692104,0.808861,3.969442,3.970451,3.969948,0.999839
5.275575,0.997852,0.997862,18.124572,18.128343,43.881890,3.989263,11.741408,0.686091,0.809261,3.975152,3.978875,3.978039,1.000124
5.276277,0.997852,0.997862,18.125257,18.118831,43.877397,3.988854,11.722815,0.708563,0.809216,3.966295,3.969618,3.970155,0.999816
5.276940,0.997852,0.997862,18.115021,18.114892,43.856304,3.986937,11.706449,0.715690,0.808812,3.964462,3.972453,3.966664,0.999608
5.277638,0.997852,0.997862,18.108141,18.108411,43.871810,3.988346,11.743920,0.708767,0.809083,3.973849,3.981799,3.979227,0.999902
5.278335,0.997852,0.997862,18.105490,18.115859,43.853935,3.986721,11.740553,0.687487,0.808733,3.969684,3.976648,3.971937,0.999722
5.279049,0.997852,0.997862,18.111208,18.126657,43.874854,3.988623,11.751068,0.683645,0.809101,3.981523,3.988243,3.975210,1.000095
5.279723,0.997852,0.997862,18.113207,18.109745,43.875257,3.988660,11.738475,0.711660,0.809170,3.971564,3.978425,3.971247,0.999738
5.280394,0.997852,0.997862,18.105826,18.111053,43.853112,3.986647,11.715677,0.715948,0.808745,3.967764,3.978154,3.966417,0.999608
5.281068,0.997852,0.997862,18.101947,18.110006,43.873201,3.988473,11.748408,0.710403,0.809091,3.975672,3.984025,3.978024,1.000039
