All calculations,ESS 690V PLL Type 1 Model 3,PLL_WT1_690V_G,PLL_WT2_690V_G,PLL_WT3_690V_G,GG_01,GG_02
5.067479,0.997906,0.997957,0.997957,0.997987,0.997847,0.997858
5.068157,0.997791,0.997885,0.997885,0.997952,0.997847,0.997858
5.068856,0.997725,0.997887,0.997887,0.997819,0.997847,0.997858
5.069528,0.997841,0.997810,0.997810,0.997804,0.997847,0.997858
5.070218,0.997793,0.997703,0.997703,0.997740,0.997847,0.997858
5.070863,0.997894,0.997998,0.997998,0.998038,0.997847,0.997858
5.071538,0.997865,0.997855,0.997855,0.997922,0.997847,0.997858
5.072240,0.997866,0.997905,0.997905,0.997838,0.997847,0.997858
5.072913,0.997789,0.997782,0.997782,0.997767,0.997847,0.997858
5.073613,0.997915,0.997668,0.997668,0.997704,0.997847,0.997858
5.074264,0.997891,0.997967,0.997967,0.998009,0.997847,0.997858
5.074938,0.997792,0.997843,0.997843,0.997925,0.997847,0.997858
5.075640,0.997700,0.997900,0.997900,0.997841,0.997847,0.997858
5.076313,0.997862,0.997760,0.997760,0.997752,0.997847,0.997858
5.077011,0.997797,0.997743,0.997743,0.997778,0.997847,0.997858
5.077679,0.997899,0.998001,0.998001,0.998029,0.997847,0.997858
5.078348,0.997864,0.997825,0.997825,0.997903,0.997847,0.997858
5.079040,0.997839,0.997895,0.997895,0.997820,0.997847,0.997858
5.079730,0.997810,0.997783,0.997783,0.997771,0.997847,0.997858
5.080416,0.997915,0.997693,0.997693,0.997732,0.997847,0.997858
5.081120,0.997877,0.997982,0.997982,0.998007,0.997847,0.997858
5.081753,0.997738,0.997821,0.997821,0.997892,0.997847,0.997858
5.082460,0.997751,0.997858,0.997858,0.997801,0.997847,0.997858
5.083131,0.997850,0.997827,0.997827,0.997811,0.997847,0.997858
5.083829,0.997802,0.997740,0.997740,0.997784,0.997847,0.997858
5.084520,0.997901,0.998016,0.998016,0.998035,0.997847,0.997858
5.085216,0.997870,0.997812,0.997812,0.997851,0.997847,0.997858
5.085895,0.997779,0.997770,0.997770,0.997750,0.997847,0.997858
5.086559,0.997881,0.997913,0.997913,0.997890,0.997847,0.997858
5.087262,0.997904,0.997722,0.997722,0.997782,0.997847,0.997858
5.087962,0.997845,0.997961,0.997961,0.997968,0.997847,0.997858
5.088660,0.997728,0.997837,0.997837,0.997846,0.997847,0.997858
5.089331,0.997813,0.997718,0.997718,0.997737,0.997847,0.997858
5.089994,0.997808,0.997967,0.997967,0.997939,0.997847,0.997858
5.090655,0.997862,0.997803,0.997803,0.997850,0.997847,0.997858
5.091362,0.997911,0.997987,0.997987,0.997976,0.997847,0.997858
5.092065,0.997843,0.997835,0.997835,0.997833,0.997847,0.997858
5.092759,0.997806,0.997703,0.997703,0.997729,0.997847,0.997858
5.093439,0.997906,0.997940,0.997940,0.997926,0.997847,0.997858
5.094066,0.997895,0.997759,0.997759,0.997802,0.997847,0.997858
5.094737,0.997839,0.997979,0.997979,0.997998,0.997847,0.997858
5.095440,0.997700,0.997795,0.997795,0.997806,0.997847,0.997858
5.096113,0.997830,0.997743,0.997743,0.997741,0.997847,0.997858
5.096779,0.997794,0.997941,0.997941,0.997932,0.997847,0.997858
5.097463,0.997877,0.997806,0.997806,0.997869,0.997847,0.997858
5.098162,0.997896,0.997963,0.997963,0.997960,0.997847,0.997858
5.098859,0.997841,0.997785,0.997785,0.997782,0.997847,0.997858
5.099531,0.997778,0.997723,0.997723,0.997737,0.997847,0.997858
5.100185,0.997917,0.997918,0.997918,0.997917,0.997847,0.997858
5.100865,0.997890,0.997795,0.997795,0.997851,0.997847,0.997858
5.101561,0.997797,0.997958,0.997958,0.997963,0.997847,0.997858
5.102259,0.997708,0.997769,0.997769,0.997771,0.997847,0.997858
5.102931,0.997843,0.997719,0.997719,0.997734,0.997847,0.997858
5.103618,0.997808,0.997940,0.997940,0.997951,0.997847,0.997858
5.104318,0.997891,0.997888,0.997888,0.997921,0.997847,0.997858
5.105038,0.997899,0.997928,0.997928,0.997926,0.997847,0.997858
5.105683,0.997792,0.997797,0.997797,0.997792,0.997847,0.997858
5.106359,0.997838,0.997665,0.997665,0.997690,0.997847,0.997858
5.107039,0.997904,0.997875,0.997875,0.997894,0.997847,0.997858
5.107739,0.997893,0.997912,0.997912,0.997951,0.997847,0.997858
5.108449,0.997751,0.997923,0.997923,0.997908,0.997847,0.997858
5.109115,0.997770,0.997813,0.997813,0.997805,0.997847,0.997858
5.109793,0.997798,0.997659,0.997659,0.997682,0.997847,0.997858
5.110468,0.997843,0.997915,0.997915,0.997931,0.997847,0.997858
5.111151,0.997903,0.997949,0.997949,0.997995,0.997847,0.997858
5.111856,0.997867,0.997908,0.997908,0.997873,0.997847,0.997858
5.112540,0.997798,0.997835,0.997835,0.997824,0.997848,0.997858
5.113201,0.997891,0.997644,0.997644,0.997658,0.997848,0.997858
5.113883,0.997890,0.997909,0.997909,0.997938,0.997848,0.997858
5.114549,0.997877,0.997920,0.997920,0.997974,0.997848,0.997858
5.115249,0.997730,0.997926,0.997926,0.997897,0.997848,0.997858
5.115924,0.997784,0.997799,0.997799,0.997783,0.997848,0.997858
5.116602,0.997793,0.997674,0.997674,0.997696,0.997848,0.997858
5.117267,0.997862,0.997991,0.997991,0.998028,0.997848,0.997858
5.117933,0.997888,0.997887,0.997887,0.997933,0.997848,0.997858
5.118639,0.997883,0.997919,0.997919,0.997901,0.997848,0.997858
5.119295,0.997774,0.997768,0.997768,0.997757,0.997848,0.997858
5.119959,0.997879,0.997688,0.997688,0.997714,0.997848,0.997858
5.120662,0.997903,0.997868,0.997868,0.997907,0.997848,0.997858
5.121338,0.997857,0.997894,0.997894,0.997954,0.997848,0.997858
5.122048,0.997718,0.997925,0.997925,0.997887,0.997848,0.997858
5.122714,0.997800,0.997767,0.997767,0.997755,0.997848,0.997858
5.123405,0.997796,0.997697,0.997697,0.997725,0.997848,0.997858
5.124066,0.997869,0.997961,0.997961,0.997988,0.997848,0.997858
5.124739,0.997887,0.997890,0.997890,0.997956,0.997848,0.997858
5.125440,0.997871,0.997919,0.997919,0.997869,0.997847,0.997858
5.126098,0.997775,0.997754,0.997754,0.997747,0.997847,0.997858
5.126760,0.997876,0.997695,0.997695,0.997724,0.997847,0.997858
5.127462,0.997915,0.997913,0.997913,0.997946,0.997847,0.997858
5.128139,0.997836,0.997872,0.997872,0.997931,0.997847,0.997858
5.128843,0.997708,0.997917,0.997917,0.997863,0.997847,0.997858
5.129513,0.997824,0.997763,0.997763,0.997756,0.997848,0.997858
5.130211,0.997795,0.997700,0.997700,0.997728,0.997848,0.997858
5.130881,0.997881,0.997968,0.997968,0.997989,0.997848,0.997858
5.131559,0.997898,0.997907,0.997907,0.997974,0.997848,0.997858
5.132266,0.997816,0.997827,0.997827,0.997785,0.997848,0.997858
5.132940,0.997821,0.997860,0.997860,0.997839,0.997848,0.997858
5.133639,0.997902,0.997663,0.997663,0.997692,0.997848,0.997858
5.134321,0.997900,0.997945,0.997945,0.997963,0.997848,0.997858
5.135038,0.997779,0.997914,0.997914,0.997957,0.997848,0.997858
5.135716,0.997757,0.997786,0.997786,0.997771,0.997848,0.997858
5.136401,0.997790,0.997898,0.997898,0.997878,0.997848,0.997858
5.137060,0.997834,0.997726,0.997726,0.997755,0.997848,0.997858
5.137679,0.997894,0.997987,0.997987,0.998015,0.997848,0.997858
5.138361,0.997891,0.997870,0.997870,0.997944,0.997848,0.997858
5.139067,0.997810,0.997831,0.997831,0.997776,0.997848,0.997858
5.139740,0.997844,0.997880,0.997880,0.997856,0.997848,0.997858
5.140461,0.997904,0.997646,0.997646,0.997687,0.997848,0.997858
5.141119,0.997893,0.997965,0.997965,0.997998,0.997848,0.997858
5.141761,0.997762,0.997851,0.997851,0.997938,0.997848,0.997858
5.142459,0.997754,0.997845,0.997845,0.997790,0.997848,0.997858
5.143140,0.997806,0.997884,0.997884,0.997865,0.997848,0.997858
5.143860,0.997817,0.997713,0.997713,0.997758,0.997848,0.997858
5.144535,0.997903,0.998001,0.998001,0.998019,0.997848,0.997858
5.145239,0.997871,0.997843,0.997843,0.997894,0.997848,0.997858
5.145914,0.997789,0.997773,0.997773,0.997754,0.997848,0.997858
5.146588,0.997875,0.997908,0.997908,0.997881,0.997848,0.997858
5.147261,0.997889,0.997691,0.997691,0.997742,0.997848,0.997858
5.147936,0.997876,0.997965,0.997965,0.997984,0.997848,0.997858
5.148629,0.997734,0.997846,0.997846,0.997877,0.997848,0.997858
5.149314,0.997786,0.997747,0.997747,0.997752,0.997848,0.997858
5.149990,0.997798,0.997923,0.997923,0.997893,0.997848,0.997858
5.150667,0.997843,0.997751,0.997751,0.997805,0.997848,0.997858
5.151337,0.997906,0.997981,0.997981,0.997984,0.997848,0.997858
5.152079,0.997850,0.997860,0.997860,0.997860,0.997848,0.997858
5.152740,0.997819,0.997702,0.997702,0.997734,0.997848,0.997858
5.153459,0.997881,0.997919,0.997919,0.997901,0.997848,0.997858
5.154137,0.997890,0.997834,0.997834,0.997846,0.997848,0.997858
5.154841,0.997832,0.997896,0.997896,0.997924,0.997848,0.997858
5.155517,0.997767,0.997888,0.997888,0.997890,0.997848,0.997858
5.156176,0.997757,0.997649,0.997649,0.997679,0.997848,0.997858
5.156873,0.997831,0.997878,0.997878,0.997869,0.997848,0.997858
5.157533,0.997865,0.997944,0.997944,0.997957,0.997848,0.997858
5.158240,0.997912,0.997919,0.997919,0.997937,0.997848,0.997858
5.158884,0.997823,0.997867,0.997867,0.997863,0.997848,0.997858
5.159578,0.997836,0.997648,0.997648,0.997680,0.997848,0.997858
5.160260,0.997881,0.997883,0.997883,0.997882,0.997848,0.997858
5.160917,0.997907,0.997828,0.997828,0.997860,0.997848,0.997858
5.161571,0.997820,0.997952,0.997952,0.997961,0.997848,0.997858
5.162259,0.997722,0.997815,0.997815,0.997814,0.997848,0.997858
5.162935,0.997826,0.997708,0.997708,0.997727,0.997848,0.997858
5.163591,0.997796,0.997945,0.997945,0.997938,0.997848,0.997858
5.164281,0.997876,0.997845,0.997845,0.997896,0.997848,0.997858
5.165024,0.997902,0.997939,0.997939,0.997940,0.997848,0.997858
5.165678,0.997820,0.997820,0.997820,0.997812,0.997848,0.997858
5.166340,0.997800,0.997678,0.997678,0.997706,0.997848,0.997858
5.167039,0.997916,0.997907,0.997907,0.997912,0.997848,0.997858
5.167718,0.997890,0.997852,0.997852,0.997890,0.997848,0.997858
5.168436,0.997778,0.997930,0.997930,0.997939,0.997848,0.997858
5.169077,0.997736,0.997802,0.997802,0.997794,0.997848,0.997858
5.169740,0.997826,0.997687,0.997687,0.997713,0.997848,0.997858
5.170418,0.997804,0.997943,0.997943,0.997951,0.997848,0.997858
5.171118,0.997892,0.997875,0.997875,0.997913,0.997848,0.997858
5.171835,0.997900,0.997937,0.997937,0.997938,0.997848,0.997858
5.172477,0.997806,0.997785,0.997785,0.997781,0.997848,0.997858
5.173140,0.997817,0.997683,0.997683,0.997707,0.997848,0.997858
5.173837,0.997916,0.997884,0.997884,0.997899,0.997848,0.997858
5.174535,0.997892,0.997887,0.997887,0.997928,0.997848,0.997858
5.175238,0.997756,0.997938,0.997938,0.997925,0.997848,0.997858
5.175883,0.997764,0.997795,0.997795,0.997789,0.997848,0.997858
5.176559,0.997809,0.997679,0.997679,0.997703,0.997848,0.997858
5.177261,0.997829,0.997918,0.997918,0.997935,0.997848,0.997858
5.177937,0.997904,0.997937,0.997937,0.997978,0.997848,0.997858
5.178647,0.997890,0.997931,0.997931,0.997908,0.997848,0.997858
5.179315,0.997775,0.997792,0.997792,0.997785,0.997848,0.997858
5.179996,0.997879,0.997664,0.997664,0.997686,0.997848,0.997858
5.180661,0.997897,0.997932,0.997932,0.997950,0.997848,0.997858
5.181335,0.997884,0.997883,0.997883,0.997932,0.997848,0.997858
5.182039,0.997732,0.997951,0.997951,0.997926,0.997848,0.997858
5.182684,0.997769,0.997797,0.997797,0.997780,0.997848,0.997858
5.183359,0.997804,0.997692,0.997692,0.997717,0.997848,0.997858
5.184061,0.997853,0.998006,0.998006,0.998022,0.997848,0.997858
5.184677,0.997891,0.997864,0.997864,0.997914,0.997848,0.997858
5.185416,0.997886,0.997935,0.997935,0.997927,0.997848,0.997858
5.186075,0.997795,0.997732,0.997732,0.997722,0.997848,0.997858
5.186740,0.997846,0.997733,0.997733,0.997758,0.997848,0.997858
5.187432,0.997922,0.997912,0.997912,0.997931,0.997848,0.997858
5.188121,0.997866,0.997858,0.997858,0.997911,0.997848,0.997858
5.188781,0.997737,0.997943,0.997943,0.997926,0.997848,0.997858
5.189459,0.997744,0.997691,0.997691,0.997685,0.997848,0.997858
5.190129,0.997857,0.997783,0.997783,0.997800,0.997848,0.997858
5.190826,0.997839,0.997973,0.997973,0.997992,0.997848,0.997858
5.191476,0.997888,0.997862,0.997862,0.997913,0.997848,0.997858
5.192160,0.997868,0.997930,0.997930,0.997908,0.997848,0.997858
5.192859,0.997826,0.997669,0.997669,0.997671,0.997848,0.997858
5.193531,0.997818,0.997788,0.997788,0.997804,0.997848,0.997858
5.194229,0.997921,0.997918,0.997918,0.997940,0.997848,0.997858
5.194875,0.997846,0.997864,0.997864,0.997913,0.997848,0.997858
5.195625,0.997719,0.997921,0.997921,0.997905,0.997848,0.997858
5.196269,0.997790,0.997698,0.997698,0.997696,0.997848,0.997858
5.196940,0.997832,0.997759,0.997759,0.997786,0.997848,0.997858
5.197663,0.997865,0.997965,0.997965,0.997994,0.997848,0.997858
5.198337,0.997887,0.997884,0.997884,0.997948,0.997848,0.997858
5.199054,0.997842,0.997860,0.997860,0.997814,0.997848,0.997858
5.199731,0.997801,0.997816,0.997816,0.997804,0.997848,0.997858
5.200413,0.997905,0.997675,0.997675,0.997705,0.997848,0.997858
5.201118,0.997907,0.997925,0.997925,0.997952,0.997848,0.997858
5.201761,0.997785,0.997909,0.997909,0.997970,0.997848,0.997858
5.202482,0.997758,0.997808,0.997808,0.997776,0.997848,0.997858
5.203159,0.997797,0.997886,0.997886,0.997861,0.997848,0.997858
5.203817,0.997828,0.997724,0.997724,0.997757,0.997848,0.997858
5.204479,0.997896,0.998002,0.998002,0.998027,0.997848,0.997858
5.205144,0.997883,0.997871,0.997871,0.997945,0.997848,0.997858
5.205856,0.997852,0.997893,0.997893,0.997825,0.997848,0.997858
5.206528,0.997800,0.997788,0.997788,0.997779,0.997848,0.997858
5.207213,0.997904,0.997688,0.997688,0.997722,0.997848,0.997858
5.207864,0.997903,0.997969,0.997969,0.998014,0.997848,0.997858
5.208530,0.997800,0.997857,0.997857,0.997917,0.997848,0.997858
5.209220,0.997703,0.997924,0.997924,0.997861,0.997848,0.997858
5.209871,0.997840,0.997698,0.997698,0.997698,0.997848,0.997858
5.210539,0.997814,0.997802,0.997802,0.997829,0.997848,0.997858
5.211264,0.997897,0.997998,0.997998,0.998030,0.997848,0.997858
5.211937,0.997856,0.997830,0.997830,0.997900,0.997848,0.997858
5.212630,0.997860,0.997916,0.997916,0.997848,0.997848,0.997858
5.213286,0.997808,0.997723,0.997723,0.997718,0.997848,0.997858
5.213976,0.997907,0.997716,0.997716,0.997753,0.997848,0.997858
5.214664,0.997885,0.997974,0.997974,0.998008,0.997848,0.997858
5.215350,0.997753,0.997824,0.997824,0.997898,0.997848,0.997858
5.216059,0.997741,0.997873,0.997873,0.997812,0.997848,0.997858
5.216730,0.997857,0.997809,0.997809,0.997795,0.997848,0.997858
5.217423,0.997807,0.997738,0.997738,0.997780,0.997848,0.997858
5.218078,0.997904,0.998011,0.998011,0.998037,0.997848,0.997858
5.218752,0.997877,0.997805,0.997805,0.997878,0.997848,0.997858
5.219461,0.997802,0.997842,0.997842,0.997788,0.997848,0.997858
5.220131,0.997844,0.997845,0.997845,0.997826,0.997848,0.997858
5.220838,0.997921,0.997704,0.997704,0.997753,0.997848,0.997858
5.221536,0.997862,0.998004,0.998004,0.998018,0.997848,0.997858
5.222239,0.997728,0.997859,0.997859,0.997858,0.997848,0.997858
5.222931,0.997809,0.997722,0.997722,0.997741,0.997848,0.997858
5.223592,0.997807,0.997949,0.997949,0.997922,0.997848,0.997858
5.224262,0.997850,0.997782,0.997782,0.997834,0.997848,0.997859
5.224962,0.997909,0.997985,0.997985,0.997986,0.997849,0.997859
5.225660,0.997864,0.997818,0.997818,0.997828,0.997849,0.997859
5.226331,0.997775,0.997733,0.997733,0.997739,0.997849,0.997859
5.226990,0.997906,0.997940,0.997940,0.997929,0.997849,0.997859
5.227655,0.997901,0.997717,0.997717,0.997759,0.997849,0.997859
5.228323,0.997850,0.997988,0.997988,0.998010,0.997849,0.997859
5.228972,0.997716,0.997788,0.997788,0.997822,0.997849,0.997859
5.229685,0.997819,0.997795,0.997795,0.997762,0.997849,0.997859
5.230360,0.997814,0.997943,0.997943,0.997928,0.997849,0.997859
5.231054,0.997868,0.997784,0.997784,0.997845,0.997849,0.997859
5.231737,0.997891,0.997978,0.997978,0.997985,0.997849,0.997859
5.232459,0.997853,0.997806,0.997806,0.997798,0.997849,0.997859
5.233134,0.997795,0.997726,0.997726,0.997752,0.997849,0.997859
5.233790,0.997925,0.997900,0.997900,0.997906,0.997849,0.997859
5.234518,0.997890,0.997858,0.997858,0.997894,0.997849,0.997859
5.235238,0.997779,0.997924,0.997924,0.997936,0.997849,0.997859
5.235877,0.997752,0.997837,0.997837,0.997818,0.997848,0.997859
5.236559,0.997795,0.997660,0.997660,0.997687,0.997848,0.997859
5.237260,0.997823,0.997929,0.997929,0.997942,0.997848,0.997859
5.237935,0.997893,0.997911,0.997911,0.997941,0.997848,0.997859
5.238638,0.997901,0.997919,0.997919,0.997922,0.997848,0.997859
5.239289,0.997795,0.997811,0.997811,0.997807,0.997848,0.997859
5.239959,0.997847,0.997655,0.997655,0.997680,0.997848,0.997859
5.240661,0.997897,0.997871,0.997871,0.997889,0.997848,0.997859
5.241335,0.997894,0.997889,0.997889,0.997926,0.997849,0.997859
5.242038,0.997758,0.997936,0.997936,0.997926,0.997849,0.997859
5.242683,0.997764,0.997799,0.997799,0.997792,0.997849,0.997859
5.243392,0.997788,0.997696,0.997696,0.997721,0.997849,0.997859
5.244061,0.997841,0.997915,0.997915,0.997929,0.997849,0.997859
5.244752,0.997904,0.997943,0.997943,0.997991,0.997849,0.997859
5.245457,0.997863,0.997904,0.997904,0.997882,0.997849,0.997859
5.246132,0.997796,0.997829,0.997829,0.997820,0.997849,0.997859
5.246840,0.997901,0.997629,0.997629,0.997641,0.997849,0.997859
5.247515,0.997882,0.997896,0.997896,0.997917,0.997849,0.997859
5.248153,0.997870,0.997936,0.997936,0.997991,0.997849,0.997859
5.248860,0.997762,0.997901,0.997901,0.997878,0.997849,0.997859
5.249540,0.997745,0.997871,0.997871,0.997845,0.997849,0.997859
5.250240,0.997808,0.997662,0.997662,0.997676,0.997849,0.997859
5.250915,0.997859,0.997953,0.997953,0.997999,0.997849,0.997859
5.251537,0.997898,0.997918,0.997918,0.997968,0.997849,0.997859
5.252244,0.997882,0.997919,0.997919,0.997890,0.997849,0.997859
5.252914,0.997775,0.997790,0.997790,0.997776,0.997849,0.997859
5.253601,0.997895,0.997677,0.997677,0.997701,0.997849,0.997859
5.254267,0.997902,0.997899,0.997899,0.997940,0.997849,0.997859
5.254936,0.997863,0.997884,0.997884,0.997939,0.997849,0.997859
5.255649,0.997716,0.997927,0.997927,0.997890,0.997849,0.997859
5.256314,0.997800,0.997772,0.997772,0.997759,0.997849,0.997859
5.257004,0.997799,0.997697,0.997697,0.997724,0.997849,0.997859
5.257667,0.997868,0.997960,0.997960,0.997987,0.997849,0.997859
5.258338,0.997893,0.997900,0.997900,0.997966,0.997849,0.997859
5.259047,0.997870,0.997915,0.997915,0.997868,0.997849,0.997859
5.259714,0.997775,0.997766,0.997766,0.997759,0.997849,0.997859
5.260384,0.997883,0.997686,0.997686,0.997716,0.997849,0.997859
5.261066,0.997911,0.997909,0.997909,0.997934,0.997849,0.997859
5.261739,0.997838,0.997890,0.997890,0.997961,0.997849,0.997859
5.262444,0.997709,0.997914,0.997914,0.997861,0.997849,0.997859
5.263113,0.997822,0.997774,0.997774,0.997766,0.997849,0.997859
5.263808,0.997793,0.997702,0.997702,0.997730,0.997849,0.997859
5.264478,0.997879,0.997951,0.997951,0.997975,0.997849,0.997859
5.265159,0.997898,0.997904,0.997904,0.997978,0.997849,0.997859
5.265859,0.997831,0.997857,0.997857,0.997804,0.997849,0.997859
5.266531,0.997807,0.997832,0.997832,0.997816,0.997849,0.997859
5.267214,0.997904,0.997670,0.997670,0.997700,0.997849,0.997859
5.267921,0.997905,0.997917,0.997917,0.997946,0.997849,0.997859
5.268573,0.997787,0.997918,0.997918,0.997972,0.997849,0.997859
5.269282,0.997759,0.997798,0.997798,0.997775,0.997849,0.997859
5.269959,0.997781,0.997908,0.997908,0.997880,0.997849,0.997859
5.270639,0.997837,0.997719,0.997719,0.997750,0.997849,0.997859
5.271280,0.997897,0.998002,0.998002,0.998025,0.997849,0.997859
5.271957,0.997894,0.997877,0.997877,0.997955,0.997849,0.997859
5.272659,0.997834,0.997872,0.997872,0.997804,0.997849,0.997859
5.273340,0.997827,0.997853,0.997853,0.997836,0.997849,0.997859
5.274039,0.997913,0.997662,0.997662,0.997696,0.997849,0.997859
5.274665,0.997895,0.997964,0.997964,0.998008,0.997849,0.997859
5.275345,0.997787,0.997857,0.997857,0.997942,0.997849,0.997859
5.276057,0.997718,0.997894,0.997894,0.997825,0.997849,0.997859
5.276729,0.997856,0.997789,0.997789,0.997778,0.997849,0.997859
5.277414,0.997795,0.997720,0.997720,0.997759,0.997849,0.997859
5.278079,0.997900,0.998003,0.998003,0.998029,0.997849,0.997859
5.278747,0.997868,0.997834,0.997834,0.997914,0.997849,0.997859
5.279440,0.997850,0.997903,0.997903,0.997831,0.997849,0.997859
5.280113,0.997800,0.997770,0.997770,0.997761,0.997849,0.997859
5.280777,0.997912,0.997708,0.997708,0.997746,0.997849,0.997859
5.281478,0.997885,0.997973,0.997973,0.998005,0.997849,0.997859
5.282149,0.997751,0.997841,0.997841,0.997908,0.997849,0.997859
5.282859,0.997741,0.997873,0.997873,0.997813,0.997849,0.997859
5.283530,0.997857,0.997824,0.997824,0.997804,0.997849,0.997859
5.284228,0.997810,0.997727,0.997727,0.997773,0.997849,0.997859
5.284920,0.997901,0.998004,0.998004,0.998019,0.997849,0.997859
5.285568,0.997880,0.997815,0.997815,0.997870,0.997849,0.997859
5.286284,0.997785,0.997800,0.997800,0.997763,0.997849,0.997859
5.286959,0.997875,0.997884,0.997884,0.997866,0.997849,0.997859
5.287662,0.997907,0.997723,0.997723,0.997783,0.997849,0.997859
5.288363,0.997859,0.997968,0.997968,0.997975,0.997849,0.997859
5.289060,0.997730,0.997838,0.997838,0.997852,0.997849,0.997859
5.289731,0.997811,0.997735,0.997735,0.997748,0.997849,0.997859
5.290392,0.997806,0.997947,0.997947,0.997919,0.997849,0.997859
5.291062,0.997850,0.997780,0.997780,0.997835,0.997849,0.997859
5.291762,0.997914,0.997983,0.997983,0.997984,0.997849,0.997859
5.292460,0.997858,0.997826,0.997826,0.997838,0.997849,0.997859
5.293136,0.997783,0.997699,0.997699,0.997727,0.997849,0.997859
5.293793,0.997910,0.997950,0.997950,0.997927,0.997849,0.997859
5.294462,0.997904,0.997767,0.997767,0.997814,0.997849,0.997859
5.295162,0.997843,0.997975,0.997975,0.997979,0.997849,0.997859
5.295840,0.997707,0.997802,0.997802,0.997815,0.997849,0.997859
5.296513,0.997827,0.997745,0.997745,0.997743,0.997849,0.997859
5.297181,0.997808,0.997977,0.997977,0.997954,0.997849,0.997859
5.297854,0.997867,0.997790,0.997790,0.997846,0.997849,0.997859
5.298537,0.997879,0.997981,0.997981,0.997997,0.997849,0.997859
5.299174,0.997867,0.997768,0.997768,0.997793,0.997849,0.997859
5.299885,0.997787,0.997800,0.997800,0.997781,0.997849,0.997859
5.300578,0.997924,0.997905,0.997905,0.997901,0.997849,0.997859
5.301263,0.997894,0.997790,0.997790,0.997853,0.997849,0.997859
5.301973,0.997798,0.997960,0.997960,0.997972,0.997849,0.997859
5.302659,0.997723,0.997795,0.997795,0.997790,0.997849,0.997859
5.303333,0.997838,0.997711,0.997711,0.997729,0.997849,0.997859
5.304017,0.997791,0.997913,0.997913,0.997925,0.997849,0.997859
5.304718,0.997891,0.997888,0.997888,0.997924,0.997849,0.997859
5.305438,0.997888,0.997923,0.997923,0.997927,0.997849,0.997859
5.306083,0.997799,0.997814,0.997814,0.997805,0.997849,0.997859
5.306759,0.997837,0.997663,0.997663,0.997688,0.997849,0.997859
5.307439,0.997907,0.997875,0.997875,0.997892,0.997849,0.997859
5.308135,0.997896,0.997897,0.997897,0.997934,0.997849,0.997859
5.308850,0.997759,0.997926,0.997926,0.997923,0.997849,0.997859
5.309515,0.997767,0.997816,0.997816,0.997809,0.997849,0.997859
5.310192,0.997799,0.997661,0.997661,0.997685,0.997849,0.997859
5.310861,0.997841,0.997914,0.997914,0.997928,0.997849,0.997859
5.311552,0.997904,0.997957,0.997957,0.997999,0.997849,0.997859
5.312248,0.997878,0.997917,0.997917,0.997896,0.997849,0.997859
5.312924,0.997785,0.997813,0.997813,0.997806,0.997849,0.997859
5.313600,0.997886,0.997652,0.997652,0.997671,0.997849,0.997859
5.314267,0.997888,0.997918,0.997918,0.997942,0.997849,0.997859
5.314937,0.997883,0.997911,0.997911,0.997956,0.997849,0.997859
5.315648,0.997737,0.997932,0.997932,0.997905,0.997849,0.997859
5.316324,0.997782,0.997806,0.997806,0.997790,0.997849,0.997859
5.317002,0.997805,0.997670,0.997670,0.997692,0.997849,0.997859
5.317677,0.997854,0.997974,0.997974,0.998014,0.997849,0.997859
5.318334,0.997893,0.997893,0.997893,0.997936,0.997850,0.997859
5.319039,0.997890,0.997934,0.997934,0.997913,0.997849,0.997859
5.319694,0.997779,0.997776,0.997776,0.997763,0.997849,0.997859
5.320401,0.997890,0.997697,0.997697,0.997714,0.997850,0.997859
5.321067,0.997902,0.997899,0.997899,0.997940,0.997850,0.997859
5.321732,0.997870,0.997881,0.997881,0.997934,0.997850,0.997859
5.322439,0.997720,0.997929,0.997929,0.997915,0.997849,0.997859
5.323084,0.997795,0.997757,0.997757,0.997746,0.997849,0.997859
5.323759,0.997807,0.997714,0.997714,0.997740,0.997849,0.997859
5.324462,0.997862,0.997963,0.997963,0.997992,0.997849,0.997859
5.325136,0.997887,0.997891,0.997891,0.997951,0.997849,0.997859
5.325840,0.997880,0.997926,0.997926,0.997883,0.997849,0.997859
5.326514,0.997776,0.997771,0.997771,0.997753,0.997849,0.997859
5.327184,0.997890,0.997691,0.997691,0.997720,0.997849,0.997859
5.327866,0.997907,0.997907,0.997907,0.997931,0.997849,0.997859
5.328542,0.997835,0.997895,0.997895,0.997969,0.997849,0.997859
5.329253,0.997721,0.997908,0.997908,0.997856,0.997849,0.997859
5.329926,0.997815,0.997786,0.997786,0.997777,0.997849,0.997859
5.330609,0.997792,0.997695,0.997695,0.997723,0.997849,0.997859
5.331281,0.997878,0.997974,0.997974,0.997993,0.997849,0.997859
5.331960,0.997895,0.997911,0.997911,0.997977,0.997849,0.997859
5.332666,0.997818,0.997819,0.997819,0.997785,0.997849,0.997859
5.333359,0.997829,0.997873,0.997873,0.997849,0.997849,0.997859
5.334039,0.997899,0.997661,0.997661,0.997690,0.997849,0.997859
5.334735,0.997904,0.997917,0.997917,0.997948,0.997849,0.997859
5.335438,0.997788,0.997931,0.997931,0.997969,0.997850,0.997859
5.336116,0.997762,0.997780,0.997780,0.997783,0.997850,0.997859
5.336802,0.997772,0.997881,0.997881,0.997851,0.997850,0.997859
5.337460,0.997847,0.997745,0.997745,0.997764,0.997850,0.997859
