All calculations,ESS 690V PLL Type 1 Model 3,PLL_WT1_690V_G,PLL_WT2_690V_G,PLL_WT3_690V_G,GG_01,GG_02
"b:tnow in s","s:fmeas in p.u.","s:fmeas in p.u.","s:fmeas in p.u.","s:fmeas in p.u.","s:xspeed in p.u.","s:xspeed in p.u."
4.781877,0.997735,0.997776,0.997776,0.997769,0.997843,0.997854
4.782540,0.997818,0.997679,0.997679,0.997705,0.997843,0.997854
4.783239,0.997810,0.997913,0.997913,0.997930,0.997843,0.997854
4.783936,0.997892,0.997916,0.997916,0.997952,0.997843,0.997854
4.784649,0.997877,0.997911,0.997911,0.997899,0.997843,0.997854
4.785323,0.997780,0.997811,0.997811,0.997803,0.997843,0.997854
4.785999,0.997874,0.997639,0.997639,0.997657,0.997843,0.997854
4.786668,0.997877,0.997877,0.997877,0.997896,0.997843,0.997854
4.787353,0.997870,0.997916,0.997916,0.997971,0.997843,0.997854
4.788063,0.997758,0.997887,0.997887,0.997873,0.997843,0.997854
4.788759,0.997742,0.997846,0.997846,0.997829,0.997843,0.997854
4.789440,0.997804,0.997650,0.997650,0.997662,0.997843,0.997854
4.790076,0.997866,0.997975,0.997975,0.998010,0.997843,0.997854
4.790737,0.997895,0.997920,0.997920,0.997965,0.997843,0.997854
4.791445,0.997880,0.997916,0.997916,0.997890,0.997843,0.997854
4.792114,0.997771,0.997789,0.997789,0.997774,0.997843,0.997854
4.792799,0.997885,0.997667,0.997667,0.997691,0.997843,0.997854
4.793461,0.997889,0.997923,0.997923,0.997953,0.997843,0.997854
4.794121,0.997869,0.997856,0.997856,0.997908,0.997843,0.997854
4.794829,0.997730,0.997945,0.997945,0.997925,0.997843,0.997854
4.795468,0.997742,0.997703,0.997703,0.997695,0.997843,0.997854
4.796130,0.997845,0.997759,0.997759,0.997778,0.997843,0.997854
4.796825,0.997827,0.997961,0.997961,0.997980,0.997843,0.997854
4.797530,0.997878,0.997848,0.997848,0.997917,0.997843,0.997854
4.798228,0.997875,0.997924,0.997924,0.997893,0.997843,0.997854
4.798875,0.997778,0.997726,0.997726,0.997716,0.997843,0.997854
4.799540,0.997853,0.997720,0.997720,0.997749,0.997843,0.997854
4.800237,0.997911,0.997919,0.997919,0.997950,0.997843,0.997854
4.800929,0.997844,0.997862,0.997862,0.997923,0.997843,0.997854
4.801639,0.997703,0.997923,0.997923,0.997884,0.997843,0.997854
4.802285,0.997800,0.997728,0.997728,0.997723,0.997843,0.997854
4.802960,0.997800,0.997725,0.997725,0.997751,0.997843,0.997854
4.803662,0.997861,0.997964,0.997964,0.997994,0.997843,0.997854
4.804337,0.997876,0.997868,0.997868,0.997923,0.997843,0.997854
4.805040,0.997870,0.997899,0.997899,0.997849,0.997843,0.997854
4.805713,0.997772,0.997758,0.997758,0.997749,0.997843,0.997854
4.806382,0.997877,0.997690,0.997690,0.997721,0.997843,0.997854
4.807081,0.997916,0.997916,0.997916,0.997943,0.997843,0.997854
4.807740,0.997798,0.997893,0.997893,0.997963,0.997843,0.997854
4.808459,0.997735,0.997875,0.997875,0.997818,0.997843,0.997854
4.809131,0.997819,0.997811,0.997811,0.997800,0.997843,0.997854
4.809815,0.997787,0.997692,0.997692,0.997722,0.997843,0.997854
4.810479,0.997879,0.997978,0.997978,0.997998,0.997844,0.997855
4.811142,0.997889,0.997886,0.997886,0.997959,0.997844,0.997855
4.811856,0.997839,0.997878,0.997878,0.997811,0.997844,0.997855
4.812528,0.997792,0.997808,0.997808,0.997803,0.997844,0.997855
4.813217,0.997907,0.997677,0.997677,0.997709,0.997844,0.997855
4.813865,0.997896,0.997952,0.997952,0.997993,0.997844,0.997855
4.814538,0.997809,0.997864,0.997864,0.997932,0.997844,0.997855
4.815240,0.997694,0.997904,0.997904,0.997835,0.997844,0.997855
4.815913,0.997855,0.997777,0.997777,0.997762,0.997844,0.997855
4.816611,0.997790,0.997729,0.997729,0.997769,0.997844,0.997855
4.817264,0.997894,0.997990,0.997990,0.998028,0.997844,0.997855
4.817946,0.997864,0.997834,0.997834,0.997908,0.997844,0.997855
4.818658,0.997822,0.997860,0.997860,0.997799,0.997844,0.997855
4.819330,0.997825,0.997850,0.997850,0.997835,0.997844,0.997855
4.820038,0.997916,0.997663,0.997663,0.997706,0.997844,0.997855
4.820734,0.997873,0.997969,0.997969,0.998000,0.997844,0.997855
4.821460,0.997739,0.997862,0.997862,0.997894,0.997844,0.997855
4.822132,0.997773,0.997742,0.997742,0.997745,0.997844,0.997855
4.822798,0.997789,0.997917,0.997917,0.997885,0.997844,0.997855
4.823467,0.997842,0.997755,0.997755,0.997806,0.997844,0.997855
4.824163,0.997899,0.997959,0.997959,0.997967,0.997844,0.997855
4.824860,0.997849,0.997845,0.997845,0.997865,0.997844,0.997855
4.825538,0.997784,0.997700,0.997700,0.997732,0.997844,0.997855
4.826197,0.997886,0.997921,0.997921,0.997892,0.997844,0.997855
4.826915,0.997880,0.997718,0.997718,0.997758,0.997844,0.997855
4.827563,0.997849,0.997937,0.997937,0.997949,0.997844,0.997855
4.828264,0.997743,0.997862,0.997862,0.997870,0.997844,0.997855
4.828940,0.997757,0.997706,0.997706,0.997739,0.997844,0.997855
4.829640,0.997811,0.997928,0.997928,0.997904,0.997844,0.997855
4.830337,0.997859,0.997870,0.997870,0.997884,0.997844,0.997855
4.831041,0.997905,0.997906,0.997906,0.997927,0.997844,0.997855
4.831717,0.997815,0.997866,0.997866,0.997871,0.997844,0.997855
4.832376,0.997834,0.997642,0.997642,0.997672,0.997844,0.997855
4.833073,0.997864,0.997863,0.997863,0.997860,0.997844,0.997855
4.833737,0.997906,0.997901,0.997901,0.997906,0.997844,0.997855
4.834440,0.997814,0.997898,0.997898,0.997923,0.997844,0.997855
4.835117,0.997754,0.997874,0.997874,0.997867,0.997844,0.997855
4.835779,0.997762,0.997638,0.997638,0.997667,0.997844,0.997855
4.836469,0.997827,0.997925,0.997925,0.997926,0.997844,0.997855
4.837117,0.997863,0.997881,0.997881,0.997914,0.997844,0.997855
4.837812,0.997899,0.997950,0.997950,0.997954,0.997844,0.997855
4.838466,0.997837,0.997810,0.997810,0.997808,0.997844,0.997855
4.839135,0.997779,0.997695,0.997695,0.997720,0.997844,0.997855
4.839791,0.997919,0.997898,0.997898,0.997896,0.997844,0.997855
4.840481,0.997888,0.997794,0.997794,0.997844,0.997844,0.997855
4.841162,0.997796,0.997947,0.997947,0.997950,0.997844,0.997855
4.841859,0.997718,0.997797,0.997797,0.997794,0.997844,0.997855
4.842534,0.997829,0.997705,0.997705,0.997724,0.997844,0.997855
4.843190,0.997794,0.997944,0.997944,0.997943,0.997844,0.997855
4.843881,0.997881,0.997855,0.997855,0.997902,0.997844,0.997855
4.844636,0.997893,0.997932,0.997932,0.997937,0.997844,0.997855
4.845266,0.997819,0.997782,0.997782,0.997778,0.997844,0.997855
4.845933,0.997790,0.997695,0.997695,0.997718,0.997844,0.997855
4.846588,0.997912,0.997895,0.997895,0.997901,0.997844,0.997855
4.847280,0.997886,0.997836,0.997836,0.997877,0.997844,0.997855
4.848035,0.997761,0.997937,0.997937,0.997929,0.997844,0.997855
4.848683,0.997751,0.997798,0.997798,0.997791,0.997844,0.997855
4.849359,0.997804,0.997672,0.997672,0.997697,0.997844,0.997855
4.850039,0.997811,0.997914,0.997914,0.997931,0.997844,0.997855
4.850736,0.997894,0.997918,0.997918,0.997950,0.997844,0.997855
4.851446,0.997891,0.997925,0.997925,0.997913,0.997844,0.997855
4.852115,0.997778,0.997792,0.997792,0.997787,0.997844,0.997855
4.852790,0.997860,0.997655,0.997655,0.997679,0.997844,0.997855
4.853461,0.997885,0.997870,0.997870,0.997886,0.997844,0.997855
4.854152,0.997877,0.997914,0.997914,0.997967,0.997844,0.997855
4.854857,0.997753,0.997914,0.997914,0.997890,0.997844,0.997855
4.855532,0.997759,0.997821,0.997821,0.997811,0.997844,0.997855
4.856201,0.997796,0.997649,0.997649,0.997665,0.997844,0.997855
4.856867,0.997864,0.997999,0.997999,0.998028,0.997844,0.997855
4.857535,0.997889,0.997900,0.997900,0.997942,0.997845,0.997855
4.858239,0.997894,0.997933,0.997933,0.997911,0.997845,0.997855
4.858884,0.997784,0.997801,0.997801,0.997784,0.997845,0.997855
4.859587,0.997880,0.997674,0.997674,0.997700,0.997845,0.997855
4.860261,0.997896,0.997932,0.997932,0.997949,0.997845,0.997855
4.860921,0.997874,0.997845,0.997845,0.997903,0.997845,0.997855
4.861629,0.997721,0.997942,0.997942,0.997928,0.997845,0.997855
4.862275,0.997771,0.997737,0.997737,0.997727,0.997845,0.997855
4.862940,0.997820,0.997724,0.997724,0.997748,0.997845,0.997855
4.863637,0.997840,0.997957,0.997957,0.997982,0.997845,0.997855
4.864331,0.997881,0.997879,0.997879,0.997928,0.997845,0.997855
4.865028,0.997878,0.997926,0.997926,0.997896,0.997845,0.997855
4.865675,0.997780,0.997729,0.997729,0.997719,0.997845,0.997855
4.866340,0.997854,0.997721,0.997721,0.997749,0.997845,0.997855
4.867037,0.997912,0.997920,0.997920,0.997951,0.997845,0.997855
4.867729,0.997850,0.997862,0.997862,0.997917,0.997845,0.997855
4.868440,0.997703,0.997933,0.997933,0.997892,0.997845,0.997855
4.869085,0.997802,0.997739,0.997739,0.997734,0.997845,0.997855
4.869807,0.997797,0.997716,0.997716,0.997740,0.997845,0.997855
4.870466,0.997871,0.997961,0.997961,0.997989,0.997845,0.997855
4.871139,0.997882,0.997886,0.997886,0.997954,0.997845,0.997855
4.871843,0.997868,0.997897,0.997897,0.997846,0.997845,0.997855
4.872513,0.997773,0.997769,0.997769,0.997759,0.997845,0.997855
4.873211,0.997892,0.997670,0.997670,0.997700,0.997845,0.997855
4.873917,0.997905,0.997920,0.997920,0.997947,0.997845,0.997856
4.874560,0.997798,0.997903,0.997903,0.997970,0.997845,0.997856
4.875282,0.997753,0.997823,0.997823,0.997791,0.997845,0.997856
4.875959,0.997791,0.997869,0.997869,0.997846,0.997845,0.997856
4.876639,0.997805,0.997680,0.997680,0.997709,0.997845,0.997856
4.877321,0.997887,0.997979,0.997979,0.997997,0.997845,0.997856
4.878023,0.997894,0.997908,0.997908,0.997961,0.997845,0.997856
4.878716,0.997805,0.997770,0.997770,0.997761,0.997845,0.997856
4.879401,0.997862,0.997904,0.997904,0.997871,0.997845,0.997856
4.880062,0.997884,0.997666,0.997666,0.997692,0.997845,0.997856
4.880721,0.997893,0.997955,0.997955,0.997978,0.997845,0.997856
4.881375,0.997765,0.997888,0.997888,0.997948,0.997845,0.997856
4.882083,0.997755,0.997801,0.997801,0.997765,0.997845,0.997856
4.882759,0.997796,0.997886,0.997886,0.997862,0.997845,0.997856
4.883439,0.997816,0.997718,0.997718,0.997756,0.997845,0.997856
4.884079,0.997892,0.997993,0.997993,0.998019,0.997845,0.997856
4.884755,0.997877,0.997843,0.997843,0.997924,0.997845,0.997856
4.885459,0.997813,0.997855,0.997855,0.997788,0.997845,0.997856
4.886130,0.997835,0.997866,0.997866,0.997850,0.997845,0.997856
4.886860,0.997912,0.997674,0.997674,0.997713,0.997845,0.997856
4.887535,0.997880,0.997973,0.997973,0.997996,0.997845,0.997856
4.888239,0.997744,0.997857,0.997857,0.997901,0.997845,0.997856
4.888915,0.997772,0.997768,0.997768,0.997754,0.997845,0.997856
4.889593,0.997780,0.997883,0.997883,0.997859,0.997845,0.997856
4.890267,0.997843,0.997756,0.997756,0.997806,0.997845,0.997856
4.890963,0.997901,0.997960,0.997960,0.997969,0.997845,0.997856
4.891660,0.997843,0.997859,0.997859,0.997874,0.997845,0.997856
4.892339,0.997786,0.997702,0.997702,0.997734,0.997845,0.997856
4.892997,0.997887,0.997923,0.997923,0.997892,0.997845,0.997856
4.893715,0.997879,0.997730,0.997730,0.997770,0.997845,0.997856
4.894363,0.997852,0.997935,0.997935,0.997949,0.997845,0.997856
4.895064,0.997743,0.997859,0.997859,0.997873,0.997845,0.997856
4.895738,0.997787,0.997700,0.997700,0.997730,0.997845,0.997856
4.896396,0.997800,0.997937,0.997937,0.997907,0.997845,0.997856
4.897116,0.997851,0.997824,0.997824,0.997856,0.997845,0.997856
4.897838,0.997907,0.997930,0.997930,0.997942,0.997845,0.997856
4.898521,0.997820,0.997896,0.997896,0.997890,0.997845,0.997856
4.899189,0.997845,0.997635,0.997635,0.997652,0.997845,0.997856
4.899885,0.997836,0.997866,0.997866,0.997873,0.997845,0.997856
4.900551,0.997918,0.997912,0.997912,0.997919,0.997845,0.997856
4.901273,0.997817,0.997877,0.997877,0.997908,0.997845,0.997856
4.901940,0.997738,0.997905,0.997905,0.997889,0.997845,0.997856
4.902640,0.997768,0.997640,0.997640,0.997652,0.997845,0.997856
4.903326,0.997859,0.997855,0.997855,0.997876,0.997845,0.997856
4.903946,0.997857,0.997988,0.997988,0.998009,0.997845,0.997856
4.904660,0.997876,0.997876,0.997876,0.997900,0.997845,0.997856
4.905340,0.997834,0.997886,0.997886,0.997876,0.997845,0.997856
4.906040,0.997846,0.997648,0.997648,0.997647,0.997846,0.997856
4.906717,0.997856,0.997793,0.997793,0.997822,0.997846,0.997856
4.907359,0.997907,0.997954,0.997954,0.997992,0.997846,0.997856
4.908076,0.997797,0.997862,0.997862,0.997891,0.997846,0.997856
4.908740,0.997730,0.997901,0.997901,0.997872,0.997846,0.997856
4.909440,0.997775,0.997668,0.997668,0.997674,0.997846,0.997856
4.910125,0.997845,0.997846,0.997846,0.997875,0.997846,0.997856
4.910822,0.997884,0.997989,0.997989,0.998026,0.997846,0.997856
4.911476,0.997851,0.997839,0.997839,0.997876,0.997846,0.997856
4.912205,0.997851,0.997910,0.997910,0.997862,0.997845,0.997856
4.912869,0.997815,0.997673,0.997673,0.997674,0.997845,0.997856
4.913532,0.997881,0.997774,0.997774,0.997807,0.997845,0.997856
4.914235,0.997888,0.997959,0.997959,0.998005,0.997845,0.997856
4.914920,0.997777,0.997837,0.997837,0.997879,0.997845,0.997856
4.915616,0.997707,0.997905,0.997905,0.997856,0.997845,0.997856
4.916269,0.997840,0.997682,0.997682,0.997684,0.997845,0.997856
4.916932,0.997822,0.997814,0.997814,0.997844,0.997845,0.997856
4.917635,0.997905,0.997988,0.997988,0.998027,0.997846,0.997856
4.918336,0.997837,0.997819,0.997819,0.997861,0.997846,0.997856
4.919023,0.997848,0.997896,0.997896,0.997843,0.997846,0.997856
4.919686,0.997812,0.997733,0.997733,0.997731,0.997846,0.997856
4.920361,0.997910,0.997747,0.997747,0.997782,0.997846,0.997856
4.921077,0.997863,0.997981,0.997981,0.998013,0.997846,0.997856
4.921750,0.997750,0.997817,0.997817,0.997872,0.997846,0.997856
4.922459,0.997731,0.997884,0.997884,0.997827,0.997846,0.997856
4.923131,0.997869,0.997786,0.997786,0.997773,0.997846,0.997856
4.923826,0.997830,0.997804,0.997804,0.997838,0.997846,0.997857
4.924520,0.997894,0.997999,0.997999,0.998016,0.997846,0.997857
4.925157,0.997876,0.997786,0.997786,0.997838,0.997846,0.997857
4.925868,0.997791,0.997839,0.997839,0.997783,0.997846,0.997857
4.926540,0.997890,0.997876,0.997876,0.997860,0.997846,0.997857
4.927233,0.997907,0.997713,0.997713,0.997772,0.997846,0.997857
4.927875,0.997844,0.997967,0.997967,0.998001,0.997846,0.997857
4.928545,0.997739,0.997793,0.997793,0.997842,0.997846,0.997857
4.929240,0.997741,0.997884,0.997884,0.997825,0.997846,0.997857
4.929913,0.997862,0.997792,0.997792,0.997790,0.997846,0.997857
4.930624,0.997850,0.997810,0.997810,0.997853,0.997846,0.997857
4.931274,0.997877,0.997968,0.997968,0.997993,0.997846,0.997857
4.931948,0.997856,0.997761,0.997761,0.997810,0.997846,0.997857
4.932659,0.997818,0.997875,0.997875,0.997821,0.997846,0.997857
4.933331,0.997854,0.997801,0.997801,0.997794,0.997846,0.997857
4.934025,0.997905,0.997778,0.997778,0.997829,0.997846,0.997857
4.934720,0.997825,0.997965,0.997965,0.997993,0.997846,0.997857
4.935359,0.997703,0.997742,0.997742,0.997795,0.997846,0.997857
4.936059,0.997791,0.997860,0.997860,0.997810,0.997846,0.997857
4.936736,0.997851,0.997856,0.997856,0.997850,0.997846,0.997857
4.937440,0.997872,0.997819,0.997819,0.997859,0.997846,0.997857
4.938122,0.997867,0.997968,0.997968,0.997991,0.997846,0.997857
4.938777,0.997860,0.997718,0.997718,0.997751,0.997846,0.997857
4.939469,0.997794,0.997819,0.997819,0.997790,0.997846,0.997857
4.940139,0.997895,0.997864,0.997864,0.997858,0.997846,0.997857
4.940850,0.997901,0.997800,0.997800,0.997862,0.997846,0.997857
4.941538,0.997798,0.997974,0.997974,0.997978,0.997846,0.997857
4.942239,0.997697,0.997710,0.997710,0.997730,0.997846,0.997857
4.942885,0.997854,0.997806,0.997806,0.997790,0.997846,0.997857
4.943560,0.997806,0.997926,0.997926,0.997926,0.997846,0.997857
4.944264,0.997892,0.997850,0.997850,0.997906,0.997846,0.997857
4.944938,0.997883,0.997970,0.997970,0.997962,0.997846,0.997857
4.945659,0.997838,0.997708,0.997708,0.997711,0.997846,0.997857
4.946330,0.997804,0.997767,0.997767,0.997778,0.997846,0.997857
4.946976,0.997921,0.997948,0.997948,0.997937,0.997846,0.997857
4.947663,0.997888,0.997820,0.997820,0.997877,0.997846,0.997857
4.948337,0.997775,0.997965,0.997965,0.997965,0.997846,0.997857
4.948991,0.997690,0.997714,0.997714,0.997713,0.997846,0.997857
4.949713,0.997862,0.997805,0.997805,0.997805,0.997846,0.997857
4.950361,0.997825,0.997994,0.997994,0.997994,0.997846,0.997857
4.951049,0.997897,0.997837,0.997837,0.997886,0.997846,0.997857
4.951720,0.997841,0.997927,0.997927,0.997947,0.997846,0.997857
4.952383,0.997853,0.997672,0.997672,0.997687,0.997846,0.997857
4.953086,0.997809,0.997832,0.997832,0.997824,0.997846,0.997857
4.953762,0.997909,0.997890,0.997890,0.997896,0.997846,0.997857
4.954462,0.997869,0.997836,0.997836,0.997885,0.997846,0.997857
4.955120,0.997764,0.997928,0.997928,0.997938,0.997846,0.997857
4.955777,0.997716,0.997663,0.997663,0.997686,0.997846,0.997857
4.956470,0.997842,0.997867,0.997867,0.997853,0.997846,0.997857
4.957159,0.997847,0.997931,0.997931,0.997936,0.997846,0.997857
4.957853,0.997896,0.997860,0.997860,0.997901,0.997846,0.997857
4.958521,0.997833,0.997908,0.997908,0.997912,0.997846,0.997857
4.959179,0.997846,0.997653,0.997653,0.997684,0.997846,0.997857
4.959871,0.997826,0.997862,0.997862,0.997847,0.997846,0.997857
4.960557,0.997904,0.997881,0.997881,0.997885,0.997846,0.997857
4.961261,0.997847,0.997852,0.997852,0.997890,0.997846,0.997857
4.961935,0.997757,0.997914,0.997914,0.997912,0.997846,0.997857
4.962588,0.997734,0.997644,0.997644,0.997661,0.997846,0.997857
4.963285,0.997859,0.997841,0.997841,0.997842,0.997846,0.997857
4.963977,0.997847,0.997963,0.997963,0.997984,0.997846,0.997857
4.964671,0.997887,0.997877,0.997877,0.997921,0.997846,0.997857
4.965410,0.997864,0.997906,0.997906,0.997882,0.997846,0.997857
4.966069,0.997805,0.997678,0.997678,0.997676,0.997847,0.997857
4.966731,0.997848,0.997785,0.997785,0.997810,0.997847,0.997857
4.967436,0.997922,0.997931,0.997931,0.997964,0.997847,0.997857
4.968125,0.997819,0.997886,0.997886,0.997926,0.997847,0.997857
4.968822,0.997704,0.997905,0.997905,0.997872,0.997847,0.997857
4.969472,0.997847,0.997730,0.997730,0.997735,0.997847,0.997857
4.970160,0.997820,0.997797,0.997797,0.997825,0.997847,0.997857
4.970825,0.997873,0.997977,0.997977,0.998009,0.997847,0.997857
4.971523,0.997874,0.997868,0.997868,0.997906,0.997847,0.997857
4.972221,0.997864,0.997910,0.997910,0.997870,0.997847,0.997857
4.972869,0.997806,0.997684,0.997684,0.997683,0.997847,0.997857
4.973531,0.997873,0.997774,0.997774,0.997801,0.997847,0.997857
4.974163,0.997910,0.997964,0.997964,0.997996,0.997847,0.997857
4.974869,0.997800,0.997871,0.997871,0.997900,0.997847,0.997857
4.975540,0.997727,0.997895,0.997895,0.997884,0.997847,0.997857
4.976259,0.997788,0.997682,0.997682,0.997686,0.997847,0.997857
4.976925,0.997838,0.997832,0.997832,0.997861,0.997847,0.997857
4.977634,0.997885,0.997993,0.997993,0.998031,0.997847,0.997857
4.978332,0.997855,0.997832,0.997832,0.997892,0.997847,0.997857
4.979027,0.997858,0.997915,0.997915,0.997855,0.997847,0.997857
4.979670,0.997805,0.997702,0.997702,0.997701,0.997847,0.997857
4.980338,0.997889,0.997760,0.997760,0.997795,0.997847,0.997857
4.981035,0.997891,0.997965,0.997965,0.998006,0.997847,0.997857
4.981737,0.997777,0.997824,0.997824,0.997889,0.997847,0.997857
4.982440,0.997705,0.997902,0.997902,0.997840,0.997847,0.997857
4.983089,0.997867,0.997750,0.997750,0.997744,0.997847,0.997857
4.983761,0.997802,0.997755,0.997755,0.997789,0.997847,0.997857
4.984466,0.997909,0.998000,0.998000,0.998031,0.997847,0.997857
4.985160,0.997865,0.997816,0.997816,0.997861,0.997847,0.997857
4.985868,0.997792,0.997827,0.997827,0.997776,0.997847,0.997857
4.986540,0.997850,0.997862,0.997862,0.997842,0.997847,0.997857
4.987238,0.997919,0.997703,0.997703,0.997756,0.997847,0.997857
4.987936,0.997864,0.997990,0.997990,0.998006,0.997847,0.997857
4.988581,0.997725,0.997816,0.997816,0.997850,0.997847,0.997858
4.989284,0.997799,0.997787,0.997787,0.997767,0.997847,0.997858
4.989985,0.997795,0.997911,0.997911,0.997888,0.997847,0.997858
4.990637,0.997851,0.997769,0.997769,0.997822,0.997847,0.997858
4.991337,0.997894,0.998001,0.998001,0.998012,0.997847,0.997858
4.991971,0.997879,0.997795,0.997795,0.997827,0.997847,0.997858
4.992685,0.997775,0.997785,0.997785,0.997759,0.997847,0.997858
4.993360,0.997907,0.997899,0.997899,0.997881,0.997847,0.997858
4.994037,0.997901,0.997703,0.997703,0.997757,0.997847,0.997858
4.994680,0.997850,0.997979,0.997979,0.998008,0.997847,0.997858
4.995359,0.997723,0.997784,0.997784,0.997835,0.997847,0.997858
4.996064,0.997783,0.997849,0.997849,0.997795,0.997847,0.997858
4.996739,0.997839,0.997876,0.997876,0.997857,0.997847,0.997858
4.997441,0.997859,0.997780,0.997780,0.997836,0.997847,0.997858
4.998120,0.997875,0.997978,0.997978,0.998005,0.997847,0.997858
4.998760,0.997868,0.997759,0.997759,0.997804,0.997847,0.997858
4.999464,0.997793,0.997842,0.997842,0.997797,0.997847,0.997858
5.000135,0.997882,0.997851,0.997851,0.997840,0.997847,0.997858
5.000838,0.997906,0.997759,0.997759,0.997817,0.997847,0.997858
5.001523,0.997824,0.997971,0.997971,0.997997,0.997847,0.997858
5.002163,0.997694,0.997761,0.997761,0.997783,0.997847,0.997858
5.002869,0.997824,0.997809,0.997809,0.997775,0.997847,0.997858
5.003539,0.997814,0.997913,0.997913,0.997908,0.997847,0.997858
5.004247,0.997883,0.997805,0.997805,0.997854,0.997847,0.997858
5.004922,0.997870,0.997968,0.997968,0.997989,0.997847,0.997858
5.005577,0.997863,0.997723,0.997723,0.997752,0.997847,0.997858
5.006285,0.997789,0.997806,0.997806,0.997781,0.997847,0.997858
5.006960,0.997907,0.997876,0.997876,0.997871,0.997847,0.997858
5.007664,0.997898,0.997804,0.997804,0.997866,0.997847,0.997858
5.008361,0.997794,0.997975,0.997975,0.997979,0.997847,0.997858
5.009059,0.997700,0.997726,0.997726,0.997733,0.997847,0.997858
5.009713,0.997861,0.997771,0.997771,0.997772,0.997847,0.997858
5.010370,0.997803,0.997936,0.997936,0.997942,0.997847,0.997858
5.011119,0.997891,0.997859,0.997859,0.997920,0.997847,0.997858
5.011819,0.997899,0.997959,0.997959,0.997941,0.997847,0.997858
5.012476,0.997797,0.997742,0.997742,0.997738,0.997847,0.997858
5.013140,0.997836,0.997724,0.997724,0.997747,0.997847,0.997858
5.013838,0.997919,0.997945,0.997945,0.997941,0.997848,0.997858
5.014520,0.997885,0.997859,0.997859,0.997911,0.997848,0.997858
5.015231,0.997734,0.997955,0.997955,0.997931,0.997848,0.997858
5.015876,0.997764,0.997789,0.997789,0.997772,0.997848,0.997858
5.016559,0.997807,0.997700,0.997700,0.997725,0.997848,0.997858
5.017238,0.997847,0.998013,0.998013,0.998018,0.997848,0.997858
5.017863,0.997892,0.997852,0.997852,0.997905,0.997848,0.997858
5.018560,0.997882,0.997939,0.997939,0.997937,0.997848,0.997858
5.019268,0.997814,0.997713,0.997713,0.997704,0.997848,0.997858
5.019930,0.997830,0.997757,0.997757,0.997778,0.997848,0.997858
5.020632,0.997922,0.997913,0.997913,0.997927,0.997848,0.997858
5.021263,0.997868,0.997847,0.997847,0.997899,0.997848,0.997858
5.021960,0.997755,0.997942,0.997942,0.997936,0.997848,0.997858
5.022640,0.997720,0.997669,0.997669,0.997672,0.997848,0.997858
5.023313,0.997863,0.997819,0.997819,0.997823,0.997848,0.997858
5.023970,0.997837,0.997969,0.997969,0.997981,0.997848,0.997858
5.024664,0.997890,0.997855,0.997855,0.997902,0.997848,0.997858
5.025339,0.997854,0.997925,0.997925,0.997917,0.997848,0.997858
5.026040,0.997844,0.997652,0.997652,0.997665,0.997848,0.997858
5.026713,0.997813,0.997820,0.997820,0.997824,0.997848,0.997858
5.027372,0.997917,0.997913,0.997913,0.997927,0.997848,0.997858
5.028067,0.997847,0.997858,0.997858,0.997903,0.997848,0.997858
5.028739,0.997747,0.997926,0.997926,0.997916,0.997848,0.997858
5.029440,0.997741,0.997651,0.997651,0.997658,0.997848,0.997858
5.030127,0.997865,0.997818,0.997818,0.997831,0.997848,0.997858
5.030828,0.997847,0.997965,0.997965,0.997991,0.997848,0.997858
5.031524,0.997881,0.997877,0.997877,0.997924,0.997848,0.997858
5.032224,0.997872,0.997909,0.997909,0.997876,0.997848,0.997858
5.032873,0.997792,0.997705,0.997705,0.997701,0.997848,0.997858
5.033539,0.997861,0.997757,0.997757,0.997784,0.997848,0.997858
5.034263,0.997930,0.997918,0.997918,0.997954,0.997848,0.997858
5.034937,0.997820,0.997883,0.997883,0.997947,0.997848,0.997858
5.035638,0.997702,0.997909,0.997909,0.997850,0.997848,0.997858
5.036313,0.997848,0.997761,0.997761,0.997755,0.997848,0.997858
5.037011,0.997816,0.997776,0.997776,0.997807,0.997848,0.997858
5.037631,0.997882,0.998002,0.998002,0.998027,0.997848,0.997858
5.038274,0.997879,0.997875,0.997875,0.997908,0.997848,0.997858
5.039008,0.997864,0.997910,0.997910,0.997876,0.997848,0.997858
5.039669,0.997815,0.997673,0.997673,0.997674,0.997848,0.997858
5.040331,0.997869,0.997788,0.997788,0.997814,0.997848,0.997858
5.040960,0.997913,0.997961,0.997961,0.997994,0.997848,0.997858
5.041661,0.997804,0.997880,0.997880,0.997904,0.997848,0.997858
5.042333,0.997745,0.997889,0.997889,0.997874,0.997848,0.997858
5.042993,0.997774,0.997630,0.997630,0.997645,0.997848,0.997858
5.043679,0.997848,0.997881,0.997881,0.997901,0.997848,0.997858
5.044348,0.997882,0.997967,0.997967,0.998002,0.997848,0.997858
5.045066,0.997865,0.997862,0.997862,0.997883,0.997848,0.997858
5.045740,0.997830,0.997892,0.997892,0.997868,0.997848,0.997858
5.046440,0.997853,0.997629,0.997629,0.997636,0.997848,0.997858
5.047114,0.997862,0.997842,0.997842,0.997871,0.997848,0.997858
5.047764,0.997895,0.997953,0.997953,0.997997,0.997848,0.997858
5.048477,0.997783,0.997862,0.997862,0.997884,0.997848,0.997858
5.049159,0.997726,0.997890,0.997890,0.997865,0.997848,0.997858
5.049859,0.997801,0.997635,0.997635,0.997641,0.997848,0.997858
5.050514,0.997855,0.997876,0.997876,0.997905,0.997848,0.997858
